ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,longterm_target_estimate
2013-01-03 20:00:00,4.08939,254.2640543970812,5.0,250.0,240-270,240-270,4.447369323920297
2013-01-03 21:00:00,4.0822296,252.01325563543267,4.0,240.0,240-270,210-240,4.439219025480009
2013-01-03 22:00:00,4.0274353,257.1206498508777,5.0,240.0,240-270,210-240,4.376849619046475
2013-01-03 23:00:00,4.044251,258.19356355250943,5.0,240.0,240-270,210-240,4.395990026493315
2013-01-04 00:00:00,3.9762123,255.69871716028928,4.0,260.0,240-270,240-270,4.318545231441471
2013-01-04 01:00:00,3.9107425,254.1725902027353,4.0,240.0,240-270,210-240,4.244024477178306
2013-01-04 02:00:00,4.0397058,256.5530466742826,5.0,250.0,240-270,240-270,4.3908164696430285
2013-01-04 03:00:00,4.0464334,256.9933114788467,4.0,240.0,240-270,210-240,4.398474135106812
2013-01-04 04:00:00,4.0073442,253.09351632354748,5.0,250.0,240-270,240-270,4.353980999836143
2013-01-04 05:00:00,3.9319148,260.4713947008877,4.0,250.0,240-270,240-270,4.2681237682329
2013-01-04 06:00:00,3.6700428,269.3289187961519,4.0,250.0,240-270,240-270,3.9700489465532307
2013-01-04 07:00:00,3.3929405,271.4543939277912,5.0,280.0,270-300,270-300,3.8193440673648222
2013-01-04 08:00:00,3.3724704,265.62049055905163,4.0,270.0,240-270,240-270,3.6313382784910058
2013-01-04 09:00:00,3.4395792,265.56522484362563,4.0,270.0,240-270,240-270,3.707724618356041
2013-01-04 10:00:00,4.181759,268.1332554808431,4.0,280.0,240-270,270-300,4.552507991680612
2013-01-04 11:00:00,4.3271856,277.3412363333564,4.0,280.0,270-300,270-300,4.9746665791089715
2013-01-04 12:00:00,4.0646544,278.23727063214204,5.0,290.0,270-300,270-300,4.650010655952184
2013-01-04 13:00:00,4.1307206,277.4867432811712,4.0,280.0,270-300,270-300,4.731710595427801
2013-01-04 14:00:00,3.774056,273.5539603654162,4.0,270.0,270-300,240-270,4.290645781149168
2013-01-04 15:00:00,3.5448885,271.0739536814472,4.0,260.0,270-300,240-270,4.00724866008305
2013-01-04 16:00:00,3.1515663,264.5013280349553,3.0,240.0,240-270,210-240,3.379895015309727
2013-01-04 17:00:00,3.2383077,260.72690195841267,3.0,260.0,240-270,240-270,3.4786280884799967
2013-01-04 18:00:00,3.3656461,261.76844689242205,4.0,260.0,240-270,240-270,3.6235705446149575
2013-01-04 19:00:00,3.3688326,264.22779590581547,3.0,260.0,240-270,240-270,3.627197566286928
