ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,prediction,longterm_target_estimate
2012-12-31 14:00:00,13.329172,203.6609028685044,14.0,200.0,180-210,180-210,14.94915632208014,13.806488600901258
2012-12-31 15:00:00,13.44235,203.80900924422625,14.0,200.0,180-210,180-210,15.171235776602378,13.915895004521875
2012-12-31 16:00:00,13.39784,200.1692205498649,15.0,200.0,180-210,180-210,15.42671928488481,13.872868276490337
2012-12-31 17:00:00,13.741724,200.3696883488957,14.0,200.0,180-210,180-210,15.20923533574594,14.205292525926374
2012-12-31 18:00:00,13.8165245,201.03618999634284,15.0,200.0,180-210,180-210,15.435067018772694,14.277600339229526
2012-12-31 19:00:00,14.012126,201.49171696686008,16.0,200.0,180-210,180-210,15.54362537103831,14.466683523751232
2012-12-31 20:00:00,14.279944,207.67959699095945,16.0,210.0,180-210,180-210,15.390533856337473,14.72557663199547
2012-12-31 21:00:00,13.540452,217.28257700996292,15.0,210.0,210-240,180-210,15.09993411308128,15.21068517947905
2012-12-31 22:00:00,12.849645,219.2000929590045,14.0,220.0,210-240,210-240,13.786743383356562,14.466417314377502
2012-12-31 23:00:00,11.106039,223.74556797034867,13.0,220.0,210-240,210-240,12.4205350667157,12.587875384144812
2013-01-01 00:00:00,10.27177,228.4083260570627,11.0,300.0,210-240,270-300,11.170553597672246,11.689043137872837
2013-01-01 01:00:00,9.803606,234.13953964042304,12.0,220.0,210-240,210-240,10.570192988964815,11.18464839260042
2013-01-01 02:00:00,9.416147,241.29794104729515,11.0,230.0,240-270,210-240,8.670683853836259,10.457982627248729
2013-01-01 03:00:00,8.311273,249.6942127189837,9.0,250.0,240-270,240-270,9.171361638290842,9.324706536643893
2013-01-01 04:00:00,6.8463173,258.3037739749414,7.0,260.0,240-270,240-270,8.595709363885911,7.822092420821384
2013-01-01 05:00:00,5.708247,270.2576032231865,7.0,300.0,270-300,270-300,8.35248958407046,6.441183822678807
2013-01-01 06:00:00,5.686759,293.260664318841,6.0,310.0,270-300,300-330,8.09935782063028,6.418332605226394
2013-01-01 07:00:00,7.240264,313.93982531119286,6.0,300.0,300-330,270-300,8.2883050050886,7.775708083915947
2013-01-01 08:00:00,8.532296,318.93206564136324,9.0,320.0,300-330,300-330,8.380157630193892,9.1133668346328
2013-01-01 09:00:00,7.7400794,310.4853397518683,10.0,320.0,300-330,300-330,9.041236232703545,8.293173938904866
2013-01-01 10:00:00,7.9219832,303.4516671777316,10.0,310.0,300-330,300-330,9.134222104370364,8.481501480218586
2013-01-01 11:00:00,8.548504,295.59064266877897,11.0,310.0,270-300,300-330,9.014449941208794,9.461629202785865
2013-01-01 12:00:00,8.805255,290.20804782515404,10.0,300.0,270-300,270-300,9.133621409990308,9.734668710051531
2013-01-01 13:00:00,8.675763,284.8763258848819,11.0,290.0,270-300,270-300,9.365089219075967,9.596961624685378
2013-01-01 14:00:00,8.870144,280.3453268243495,10.0,290.0,270-300,270-300,9.403130770162562,9.803674324779273
2013-01-01 15:00:00,8.7651,277.1674278710744,10.0,280.0,270-300,270-300,9.628014133622898,9.691966241845948
2013-01-01 16:00:00,8.967378,277.1086719404422,11.0,280.0,270-300,270-300,9.640495334471627,9.907076934504143
2013-01-01 17:00:00,9.28587,276.94998620630747,11.0,290.0,270-300,270-300,10.183961929395199,10.245774344633247
2013-01-01 18:00:00,9.466828,276.61721469399924,11.0,280.0,270-300,270-300,10.561437568359343,10.438212477905488
2013-01-01 19:00:00,10.0900955,277.5651547229895,11.0,280.0,270-300,270-300,11.319080450125737,11.101020611446176
2013-01-01 20:00:00,10.342993,279.622777278003,12.0,280.0,270-300,270-300,11.477191066544307,11.36996214931251
2013-01-01 21:00:00,10.520566,281.8945019875327,12.0,290.0,270-300,270-300,11.507322267183193,11.55880053523384
2013-01-01 22:00:00,10.305131,286.9993642355332,12.0,290.0,270-300,270-300,10.303985854030362,11.329698151025871
2013-01-01 23:00:00,10.227049,294.21439160300554,12.0,310.0,270-300,300-330,10.142189965651342,11.24666256087698
2013-01-02 00:00:00,9.495998,297.3361203306856,8.0,250.0,270-300,240-270,10.310417832580022,10.469233048134775
2013-01-02 01:00:00,9.601113,300.8115025345003,11.0,310.0,300-330,300-330,10.037868929227066,10.219927982471964
2013-01-02 02:00:00,9.080483,302.94984765670034,10.0,310.0,300-330,300-330,9.37926058493274,9.680912481783349
2013-01-02 03:00:00,8.094277,304.1734718699188,9.0,310.0,300-330,300-330,9.578948153347447,8.659879654493109
2013-01-02 04:00:00,7.70442,304.3837481827018,9.0,310.0,300-330,300-330,9.21641929631846,8.25625526471157
2013-01-02 05:00:00,7.6140165,304.34823136154114,8.0,310.0,300-330,300-330,8.543619592802694,8.162659260223732
2013-01-02 06:00:00,6.933433,304.23522207300823,8.0,310.0,300-330,300-330,7.682817591155204,7.458041669971709
2013-01-02 07:00:00,6.146598,301.71156003708023,7.0,290.0,300-330,270-300,6.59333130668187,6.643420419785728
2013-01-02 08:00:00,5.387428,294.57902787244007,7.0,290.0,270-300,270-300,6.601196592460745,6.100011785641115
2013-01-02 09:00:00,4.832367,282.92470393769065,6.0,270.0,270-300,240-270,6.325365860863332,5.509737231920235
2013-01-02 10:00:00,5.1645713,275.7103686053149,5.0,270.0,270-300,240-270,6.077267938464957,5.863016862315196
2013-01-02 11:00:00,5.418882,267.02474189030494,6.0,260.0,240-270,240-270,6.084093417888194,6.357963211178161
2013-01-02 12:00:00,5.911357,259.29739893480735,6.0,260.0,240-270,240-270,6.740750495245568,6.863097862478326
2013-01-02 13:00:00,6.4249506,253.5799661930777,7.0,250.0,240-270,240-270,7.406143599364745,7.389893992324503
2013-01-02 14:00:00,6.997487,248.0572941785173,8.0,260.0,240-270,240-270,8.099279510093575,7.977148116433648
2013-01-02 15:00:00,7.4333262,243.4627249013461,8.0,260.0,240-270,240-270,8.96129509033496,8.424191077629533
2013-01-02 16:00:00,7.790356,239.08174426405608,8.0,250.0,210-240,240-270,10.083369375987676,9.015594982001373
2013-01-02 17:00:00,7.8672647,225.9500531055912,8.0,240.0,210-240,210-240,10.106861299614705,9.098455569628213
2013-01-02 18:00:00,8.785616,218.65809677676424,11.0,230.0,210-240,210-240,10.540543799502892,10.087877161280051
2013-01-02 19:00:00,9.814986,219.36523616527973,11.0,220.0,210-240,210-240,10.939592112741293,11.196909079456306
2013-01-02 20:00:00,9.955268,223.79676677938568,11.0,220.0,210-240,210-240,11.14816809261524,11.348047363596704
2013-01-02 21:00:00,9.603284,229.2512714475137,11.0,230.0,210-240,210-240,10.971633965943788,10.968823672710675
2013-01-02 22:00:00,9.437061,240.26018453311485,11.0,240.0,240-270,210-240,10.16207520210299,10.479434246310188
2013-01-02 23:00:00,8.733879,247.3666548000723,9.0,240.0,240-270,210-240,9.667335090021936,9.758176122810411
2013-01-03 00:00:00,8.554311,247.23121614396013,7.0,250.0,240-270,240-270,8.914730927787346,9.573992115369084
2013-01-03 01:00:00,8.444807,249.13643213548056,9.0,250.0,240-270,240-270,8.416826459633016,9.46167318576662
2013-01-03 02:00:00,8.150102,250.7756321376306,9.0,250.0,240-270,240-270,8.472726137537968,9.159392445807402
2013-01-03 03:00:00,7.9241743,249.11801185198763,9.0,250.0,240-270,240-270,8.92183315573234,8.927657007544447
2013-01-03 04:00:00,7.969762,251.22375022692324,9.0,250.0,240-270,240-270,9.026165258073934,8.974416593194636
2013-01-03 05:00:00,8.044527,256.1940877374699,10.0,260.0,240-270,240-270,9.098109164324764,9.05110351578859
2013-01-03 06:00:00,7.903706,256.9616789520227,9.0,250.0,240-270,240-270,9.083345524974765,8.906662545727691
2013-01-03 07:00:00,7.854285,255.5192015745293,9.0,240.0,240-270,210-240,8.874105758805706,8.855971120575337
2013-01-03 08:00:00,7.9603415,256.69962290400025,9.0,250.0,240-270,240-270,8.843746871317899,8.964753928120118
2013-01-03 09:00:00,7.9535255,257.6589538136108,8.0,260.0,240-270,240-270,8.550431938407659,8.957762714793024
2013-01-03 10:00:00,6.943532,257.5597138313897,8.0,260.0,240-270,240-270,8.39133687521164,7.92180613945837
2013-01-03 11:00:00,7.0453124,255.1100413933405,7.0,260.0,240-270,240-270,8.290977749532384,8.026202924804208
2013-01-03 12:00:00,7.4805,255.35572544328053,7.0,250.0,240-270,240-270,8.53366756606313,8.4725775358528
2013-01-03 13:00:00,7.433315,253.0849017638676,8.0,260.0,240-270,240-270,8.75539723012892,8.42417958972031
2013-01-03 14:00:00,7.4444337,255.89424935915943,8.0,260.0,240-270,240-270,8.749173628037468,8.435584109030755
2013-01-03 15:00:00,7.314213,259.8780734729428,8.0,260.0,240-270,240-270,8.362511953789431,8.302015932196268
2013-01-03 16:00:00,6.995533,262.61980290100354,9.0,260.0,240-270,240-270,8.194135383695198,7.975143886556721
2013-01-03 17:00:00,6.9013577,263.8770868744257,10.0,260.0,240-270,240-270,8.039801357610076,7.878547699285106
2013-01-03 18:00:00,6.7745976,263.303474942722,9.0,260.0,240-270,240-270,7.827680017127664,7.748529081259269
2013-01-03 19:00:00,6.680428,261.8594834861059,9.0,270.0,240-270,240-270,7.693141811049316,7.651938740512883
2013-01-03 20:00:00,6.6825013,259.4823981759548,9.0,260.0,240-270,240-270,7.544472740384558,7.654065337137161
2013-01-03 21:00:00,7.0861773,257.3488699029134,9.0,250.0,240-270,240-270,7.617533765401304,8.06811830530457
2013-01-03 22:00:00,7.2393045,255.9427684642775,8.0,260.0,240-270,240-270,8.280954104046879,8.225181820765396
2013-01-03 23:00:00,7.517523,258.63585086286935,8.0,260.0,240-270,240-270,8.374203126842042,8.510552255777844
2013-01-04 00:00:00,7.4792213,254.93171850843265,6.0,310.0,240-270,300-330,8.799735802114508,8.471265965359642
2013-01-04 01:00:00,8.069054,254.31966355090984,7.0,260.0,240-270,240-270,8.638410680802357,9.07626101128062
2013-01-04 02:00:00,8.3368845,258.405108038556,8.0,260.0,240-270,240-270,8.357669693840968,9.350976410488803
2013-01-04 03:00:00,7.9868965,258.41966015110273,8.0,260.0,240-270,240-270,8.849635377742395,8.991991555746448
2013-01-04 04:00:00,7.639639,263.0685094152253,8.0,270.0,240-270,240-270,9.011033848718663,8.63580739173027
2013-01-04 05:00:00,7.3631325,273.74730381008663,8.0,280.0,270-300,270-300,9.012808840278293,8.20105670146448
2013-01-04 06:00:00,6.73872,279.0661733748547,8.0,300.0,270-300,270-300,8.498186234792867,7.537030928125624
2013-01-04 07:00:00,6.320848,277.9156026371955,7.0,280.0,270-300,270-300,8.053742308704914,7.092648764160851
2013-01-04 08:00:00,6.0954647,279.3402231898399,8.0,290.0,270-300,270-300,7.766818925621985,6.852966951128339
2013-01-04 09:00:00,5.817753,281.882789956887,8.0,290.0,270-300,270-300,7.225684513025839,6.557636978781936
2013-01-04 10:00:00,6.3580775,277.4701245787623,7.0,270.0,270-300,240-270,7.0355543780059495,7.1322401360961
2013-01-04 11:00:00,5.6591754,278.59138775125444,8.0,270.0,270-300,240-270,6.931585548531449,6.388999077596069
2013-01-04 12:00:00,5.37652,277.5349223834836,7.0,270.0,270-300,240-270,6.84141610502265,6.08841177261194
2013-01-04 13:00:00,5.503215,274.3798902852614,6.0,270.0,270-300,240-270,6.418966655297117,6.223144413859778
2013-01-04 14:00:00,5.5425773,276.54966610306985,5.0,290.0,270-300,270-300,6.387670660285764,6.2650038924863205
2013-01-04 15:00:00,5.1092916,275.3214637528439,5.0,280.0,270-300,270-300,6.294722919905828,5.804230169956474
2013-01-04 16:00:00,5.0403013,273.0484620535717,5.0,270.0,270-300,240-270,6.1215810779488695,5.730863065181379
2013-01-04 17:00:00,5.042829,272.6235348190587,6.0,270.0,270-300,240-270,5.944900416582692,5.733551124672931
2013-01-04 18:00:00,5.1910357,274.9600380813316,6.0,270.0,270-300,240-270,5.965337099737364,5.891160186921844
2013-01-04 19:00:00,5.49921,281.6732196472035,7.0,280.0,270-300,270-300,6.208275768184141,6.218885333168372
2013-01-04 20:00:00,5.6067557,286.329607355447,6.0,290.0,270-300,270-300,6.223367001729637,6.333253826130587
2013-01-04 21:00:00,5.602821,286.6888381666669,6.0,290.0,270-300,270-300,6.119388923991417,6.329069505332466
2013-01-04 22:00:00,5.9390516,291.8825491044745,6.0,290.0,270-300,270-300,6.455786631554859,6.6866308677094
2013-01-04 23:00:00,5.6021247,290.0970167872355,5.0,310.0,270-300,300-330,6.91701365128076,6.328329031453459
2013-01-05 00:00:00,5.721834,289.11242326903607,6.0,260.0,270-300,240-270,6.955479379847196,6.455632793803433
2013-01-05 01:00:00,5.70817,294.42914239450363,6.0,310.0,270-300,300-330,6.690973979401188,6.441101937731682
2013-01-05 02:00:00,5.3131695,295.1538633157689,5.0,300.0,270-300,270-300,6.161354091871493,6.0210422616654045
2013-01-05 03:00:00,5.1127253,288.1498015005101,4.0,310.0,270-300,300-330,5.636555577594102,5.8078817068778426
2013-01-05 04:00:00,4.880129,284.0714490782826,5.0,310.0,270-300,300-330,5.642053348448026,5.560529294837314
2013-01-05 05:00:00,4.64551,283.9620628749566,5.0,320.0,270-300,300-330,5.6439803883382424,5.311025860945473
2013-01-05 06:00:00,4.7523446,282.23752188033075,5.0,300.0,270-300,270-300,5.509306152540075,5.424638141103778
2013-01-05 07:00:00,4.838886,280.48801044972225,5.0,290.0,270-300,270-300,5.473273958270224,5.516669802963249
2013-01-05 08:00:00,5.0434933,277.96916734506203,5.0,290.0,270-300,270-300,5.581094892465612,5.7342575684440416
2013-01-05 09:00:00,5.286768,277.06692784418766,6.0,290.0,270-300,270-300,5.5993938003474915,5.99296582748959
2013-01-05 10:00:00,5.5151343,277.94852538918553,6.0,290.0,270-300,270-300,6.126184327194566,6.235819884642567
2013-01-05 11:00:00,5.264658,276.75864398532974,6.0,280.0,270-300,270-300,6.202013118902874,5.96945314981494
2013-01-05 12:00:00,5.3479123,275.14589988356863,6.0,270.0,270-300,240-270,5.783562061532458,6.057989175184844
2013-01-05 13:00:00,4.645008,273.58194106364533,5.0,290.0,270-300,270-300,4.9567857832036895,5.310492013627849
2013-01-05 14:00:00,3.6660166,269.3928171692544,5.0,280.0,240-270,270-300,4.356253332710031,4.560038336605597
2013-01-05 15:00:00,3.1590633,257.5276027806761,5.0,260.0,240-270,240-270,4.085601071854739,4.040053203510581
2013-01-05 16:00:00,3.079341,245.34961033145228,5.0,240.0,240-270,210-240,4.198856205544178,3.958281547667448
2013-01-05 17:00:00,3.3916583,237.2974505818996,5.0,220.0,210-240,210-240,4.6638526352061955,4.276486451824201
2013-01-05 18:00:00,3.6122205,230.2680827189417,5.0,230.0,210-240,210-240,5.675338761553663,4.514117740615573
2013-01-05 19:00:00,4.744962,245.1047237393716,6.0,240.0,240-270,210-240,5.795352804475027,5.666719301935648
2013-01-05 20:00:00,6.0658474,264.0668634566389,6.0,270.0,240-270,240-270,6.124683179155224,7.021559620604572
2013-01-05 21:00:00,5.345352,265.6495069629472,6.0,270.0,240-270,240-270,6.319669906239886,6.282543035717272
2013-01-05 22:00:00,5.6441603,263.063236575144,6.0,270.0,240-270,240-270,7.175276843925681,6.589032555847422
2013-01-05 23:00:00,6.1589484,268.94900412758267,6.0,280.0,240-270,270-300,7.084813852253122,7.117053891726347
2013-01-06 00:00:00,6.141199,264.4921294986705,6.0,230.0,240-270,210-240,7.4190064813082435,7.098848222444076
2013-01-06 01:00:00,6.867923,270.95472111046286,7.0,260.0,270-300,240-270,7.34973862783857,7.674430679079842
2013-01-06 02:00:00,5.8775444,271.7120080208689,7.0,270.0,270-300,240-270,7.2565431803152665,6.621221597321783
2013-01-06 03:00:00,5.3608546,263.8622724489712,7.0,280.0,240-270,270-300,7.4314917248595185,6.298444148352931
2013-01-06 04:00:00,5.9765906,267.8510373916754,7.0,280.0,240-270,270-300,7.5446954451934065,6.93000836918233
2013-01-06 05:00:00,6.4411983,277.67463442323367,7.0,280.0,270-300,270-300,7.479609867520596,7.220634192109624
2013-01-06 06:00:00,6.5882006,289.11253193487704,7.0,300.0,270-300,270-300,7.12447847472278,7.3769624461725885
2013-01-06 07:00:00,6.0186687,294.58276494547505,8.0,310.0,270-300,300-330,6.854342761698579,6.771298945940533
2013-01-06 08:00:00,5.4183927,292.33975874194863,6.0,300.0,270-300,270-300,6.561798923002159,6.132940913202952
2013-01-06 09:00:00,5.5802064,294.00675104959674,6.0,300.0,270-300,270-300,6.199522466688662,6.305020215393926
2013-01-06 10:00:00,4.8471007,300.8700137252814,6.0,310.0,300-330,300-330,5.753935926042819,5.298032739853713
2013-01-06 11:00:00,4.569836,299.37926921164274,5.0,300.0,270-300,270-300,5.275140363361144,5.230551036415784
2013-01-06 12:00:00,4.492256,294.0125355788092,5.0,300.0,270-300,270-300,4.995281943015513,5.148049293584518
2013-01-06 13:00:00,4.520835,290.0961020828336,5.0,290.0,270-300,270-300,4.576918583275216,5.178441370258593
2013-01-06 14:00:00,4.501579,289.11649972550526,5.0,280.0,270-300,270-300,4.412110622434939,5.157963752831952
2013-01-06 15:00:00,3.930104,288.58956455996923,5.0,290.0,270-300,270-300,4.336567756319564,4.550233880641977
2013-01-06 16:00:00,3.1425872,284.8024918970128,4.0,300.0,270-300,270-300,4.067473240470217,3.712756328323052
2013-01-06 17:00:00,3.0832558,269.82007691548785,3.0,280.0,240-270,270-300,3.7394339278074926,3.9622969822233336
2013-01-06 18:00:00,3.255402,262.5277820392656,3.0,250.0,240-270,240-270,3.8208097264983825,4.138868403533346
2013-01-06 19:00:00,3.1827168,252.3551055532942,5.0,260.0,240-270,240-270,4.356463638296187,4.064314744653844
2013-01-06 20:00:00,3.786408,245.8706916001501,5.0,250.0,240-270,240-270,4.910351487611243,4.683524539678928
2013-01-06 21:00:00,4.3133273,240.99485536761028,6.0,260.0,240-270,240-270,5.228564998410649,5.223988922376175
2013-01-06 22:00:00,4.183735,249.90822774467551,6.0,260.0,240-270,240-270,5.4271774429633775,5.091065299305591
2013-01-06 23:00:00,4.1271806,240.1929624462763,5.0,240.0,240-270,210-240,5.353571513854837,5.0330571016844114
2013-01-07 00:00:00,4.284604,233.65153172306955,10.0,230.0,210-240,210-240,5.417432706680048,5.2385363294175225
2013-01-07 01:00:00,4.2840657,231.33912233522108,6.0,270.0,210-240,240-270,5.590453438282137,5.237956370917126
2013-01-07 02:00:00,4.42111,239.57193838675025,6.0,280.0,210-240,270-300,5.656298639417724,5.385606392682012
2013-01-07 03:00:00,4.678754,243.5066325658028,5.0,270.0,240-270,240-270,5.905306679223671,5.598809347129248
2013-01-07 04:00:00,4.7742,246.5229140591843,5.0,220.0,240-270,210-240,5.668390877637331,5.696708899244576
