ob_time,ref_wind_speed,ref_wind_direction
2012-01-01 00:00:00,10.089347,230.2770799446621
2012-01-01 01:00:00,10.322634,229.3624472369254
2012-01-01 02:00:00,10.679521,232.0927452935805
2012-01-01 03:00:00,10.867237,234.34472982894385
2012-01-01 04:00:00,10.5122175,233.5914007824498
2012-01-01 05:00:00,10.374266,235.28693946314138
2012-01-01 06:00:00,10.3022995,236.65012240632353
2012-01-01 07:00:00,10.186879,235.551949662666
2012-01-01 08:00:00,9.857332,233.02067701988278
2012-01-01 09:00:00,9.635661,230.2869243832786
2012-01-01 10:00:00,8.504878,223.33937129366737
2012-01-01 11:00:00,9.097959,221.23985644828218
2012-01-01 12:00:00,9.043567,217.8959254645498
2012-01-01 13:00:00,9.278644,215.52079261024002
2012-01-01 14:00:00,8.747391,208.21866207471186
2012-01-01 15:00:00,9.519182,201.3801798738046
2012-01-01 16:00:00,10.314719,201.74843046170827
2012-01-01 17:00:00,10.662426,204.89862540876422
2012-01-01 18:00:00,10.8347435,211.48305484962268
2012-01-01 19:00:00,10.401922,216.80608963968766
2012-01-01 20:00:00,10.6083555,222.55986836357096
2012-01-01 21:00:00,10.147206,243.8728529306456
2012-01-01 22:00:00,9.09585,267.0121715071552
2012-01-01 23:00:00,8.125109,249.15608397708178
2012-01-02 00:00:00,9.49761,241.43811319664437
2012-01-02 01:00:00,9.562851,244.16216805425788
2012-01-02 02:00:00,9.159396,247.7694169342126
2012-01-02 03:00:00,8.926203,255.45254932363684
2012-01-02 04:00:00,8.333645,262.32997693634735
2012-01-02 05:00:00,7.5340033,264.7976050473227
2012-01-02 06:00:00,6.924197,260.90213466764527
2012-01-02 07:00:00,6.689884,254.88938710374254
2012-01-02 08:00:00,7.240477,251.726504011256
2012-01-02 09:00:00,7.900569,251.93843808655635
2012-01-02 10:00:00,7.607921,248.01674611823415
2012-01-02 11:00:00,8.57053,247.52612638026255
2012-01-02 12:00:00,9.816396,254.54417234380298
2012-01-02 13:00:00,9.771845,261.30152434157276
2012-01-02 14:00:00,9.8524475,263.25736375532614
2012-01-02 15:00:00,10.346929,263.3865406257811
2012-01-02 16:00:00,9.880165,260.115934550676
2012-01-02 17:00:00,9.799446,255.5239743199073
2012-01-02 18:00:00,9.886538,250.20193479748087
2012-01-02 19:00:00,10.163828,245.58547269943432
2012-01-02 20:00:00,10.508896,240.49453237325207
2012-01-02 21:00:00,10.8478,237.6462309496217
2012-01-02 22:00:00,11.1339445,237.67783853040615
2012-01-02 23:00:00,10.994204,232.9205681025574
2012-01-03 00:00:00,11.221106,224.73747321124966
2012-01-03 01:00:00,12.22762,219.83833381888584
2012-01-03 02:00:00,12.417532,217.0261838021631
2012-01-03 03:00:00,12.8402605,211.90824101463306
2012-01-03 04:00:00,13.40678,207.76688953434126
2012-01-03 05:00:00,13.994432,203.0694391873401
2012-01-03 06:00:00,15.137083,197.8405005046908
2012-01-03 07:00:00,16.816723,196.7618349480434
2012-01-03 08:00:00,19.076685,204.7260611177262
2012-01-03 09:00:00,18.630928,211.16051316390107
2012-01-03 10:00:00,17.872858,211.3092295755744
2012-01-03 11:00:00,18.071484,212.36563278234624
2012-01-03 12:00:00,18.320473,213.34816041291876
2012-01-03 13:00:00,18.578123,218.39104871544473
2012-01-03 14:00:00,18.555439,232.59426029414408
2012-01-03 15:00:00,14.639197,254.65623143906922
2012-01-03 16:00:00,14.29003,256.89376380950284
2012-01-03 17:00:00,16.432909,256.19710954779157
2012-01-03 18:00:00,16.161242,258.56389834799876
2012-01-03 19:00:00,15.897486,263.21324760920714
2012-01-03 20:00:00,15.0883875,262.54339122044394
2012-01-03 21:00:00,14.08794,260.37563754727233
2012-01-03 22:00:00,12.777266,253.8623914011632
2012-01-03 23:00:00,12.823098,249.23259594792563
2012-01-04 00:00:00,13.414365,245.74088592385766
2012-01-04 01:00:00,14.952639,252.67000146445048
2012-01-04 02:00:00,15.9870825,264.117129331313
2012-01-04 03:00:00,15.734211,276.34014176066063
2012-01-04 04:00:00,15.348647,285.6805612121673
2012-01-04 05:00:00,14.745646,288.8381233745677
2012-01-04 06:00:00,14.4285755,287.2735787962215
2012-01-04 07:00:00,14.373438,285.14440504797534
2012-01-04 08:00:00,14.203886,283.42869869452755
2012-01-04 09:00:00,14.25069,282.9446765800854
2012-01-04 10:00:00,12.175173,274.7377064188752
2012-01-04 11:00:00,12.41988,267.8617814284902
2012-01-04 12:00:00,12.342258,259.10814520506057
2012-01-04 13:00:00,13.169002,257.6758077762083
2012-01-04 14:00:00,13.402093,257.5747456402363
2012-01-04 15:00:00,12.994607,258.0247778949712
2012-01-04 16:00:00,12.889093,253.1202146529672
2012-01-04 17:00:00,13.525997,251.51716823141425
2012-01-04 18:00:00,13.696321,241.8025845817396
2012-01-04 19:00:00,15.289167,234.78313064219125
2012-01-04 20:00:00,16.2629,240.1714230915547
2012-01-04 21:00:00,16.68655,244.94708169818117
2012-01-04 22:00:00,17.207308,242.81459015512283
2012-01-04 23:00:00,17.19373,244.28063551205827
2012-01-05 00:00:00,16.461891,246.13767869875215
2012-01-05 01:00:00,16.599785,249.05268278002447
2012-01-05 02:00:00,16.982553,258.6770335431917
2012-01-05 03:00:00,17.062422,262.4556942374678
2012-01-05 04:00:00,16.812508,262.73616050274734
2012-01-05 05:00:00,16.702621,267.0689540224612
