ob_time,ref_wind_speed,ref_wind_direction
2017-01-01 00:00:00,10.022405,228.85598813479595
2017-01-01 01:00:00,9.971376,228.3904428471986
2017-01-01 02:00:00,10.028851,226.70044309162472
2017-01-01 03:00:00,10.144513,224.66354403464842
2017-01-01 04:00:00,10.247812,222.6329742016814
2017-01-01 05:00:00,10.093286,217.07042363918345
2017-01-01 06:00:00,10.278863,213.15674370116224
2017-01-01 07:00:00,10.501898,211.83012492730734
2017-01-01 08:00:00,10.352716,212.19015118777725
2017-01-01 09:00:00,10.100803,209.43361281867567
2017-01-01 10:00:00,9.095107,210.7133295289084
2017-01-01 11:00:00,9.555671,211.68904666341606
2017-01-01 12:00:00,9.8064575,213.82361977943773
2017-01-01 13:00:00,9.870324,217.18084309474983
2017-01-01 14:00:00,9.640437,220.93381409615017
2017-01-01 15:00:00,9.128829,223.03353167204995
2017-01-01 16:00:00,7.552844,228.5817689725849
2017-01-01 17:00:00,5.337714,239.41659164597888
2017-01-01 18:00:00,2.7260053,283.0253369030888
2017-01-01 19:00:00,3.8040068,357.3039328325576
2017-01-01 20:00:00,6.1425414,14.012157218712787
2017-01-01 21:00:00,7.2927246,18.60695627322457
2017-01-01 22:00:00,6.0967946,20.68636758833202
2017-01-01 23:00:00,5.874562,14.490086636452702
2017-01-02 00:00:00,6.1758356,9.220266721604645
2017-01-02 01:00:00,7.1824675,6.736656541447843
2017-01-02 02:00:00,7.902225,7.923624345040025
2017-01-02 03:00:00,7.2822843,9.452285966871642
2017-01-02 04:00:00,7.691321,2.455517478342955
2017-01-02 05:00:00,8.6181345,357.74636830997093
2017-01-02 06:00:00,9.393133,355.88456632467535
2017-01-02 07:00:00,9.811383,354.2815155825318
2017-01-02 08:00:00,10.026525,354.33861040197337
2017-01-02 09:00:00,9.508579,355.221530462421
2017-01-02 10:00:00,7.9657965,356.7829488208976
2017-01-02 11:00:00,8.055877,350.46106039395784
2017-01-02 12:00:00,8.55936,342.6496303199973
2017-01-02 13:00:00,8.741495,337.72085129213394
2017-01-02 14:00:00,8.506292,331.812966343835
2017-01-02 15:00:00,8.785367,327.6736595696419
2017-01-02 16:00:00,9.080715,327.0675662820281
2017-01-02 17:00:00,8.889887,327.3729472531998
2017-01-02 18:00:00,8.525125,329.2579646130712
2017-01-02 19:00:00,8.069931,328.9327707835694
2017-01-02 20:00:00,7.6974087,325.2159294702417
2017-01-02 21:00:00,7.635437,318.45389513824193
2017-01-02 22:00:00,8.27714,310.45781136681114
2017-01-02 23:00:00,8.912964,306.239065621756
2017-01-03 00:00:00,9.161349,303.8935654672047
2017-01-03 01:00:00,9.298448,301.52822421614576
2017-01-03 02:00:00,9.127726,298.9276222964429
2017-01-03 03:00:00,9.617221,297.7656408877965
2017-01-03 04:00:00,9.48088,294.22557177441655
2017-01-03 05:00:00,9.89097,287.6033370935761
2017-01-03 06:00:00,9.901794,280.0367079607283
2017-01-03 07:00:00,9.943595,273.7255816565853
2017-01-03 08:00:00,10.122961,271.04898421938276
2017-01-03 09:00:00,10.383557,270.4991188153908
2017-01-03 10:00:00,10.825716,271.82636205773395
2017-01-03 11:00:00,10.800231,272.16708087904595
2017-01-03 12:00:00,10.787426,275.06467149924305
2017-01-03 13:00:00,10.798617,274.12342888510426
2017-01-03 14:00:00,11.090027,275.2319841929103
2017-01-03 15:00:00,11.209646,275.96971585744126
2017-01-03 16:00:00,10.909224,277.22695182573904
2017-01-03 17:00:00,11.138567,280.32014697239464
2017-01-03 18:00:00,11.412011,282.6612627529595
2017-01-03 19:00:00,11.335659,281.3958820027161
2017-01-03 20:00:00,11.641026,282.236216925318
2017-01-03 21:00:00,11.933527,284.3594774585403
2017-01-03 22:00:00,11.729062,290.46958004448004
2017-01-03 23:00:00,11.444276,292.0229713817251
2017-01-04 00:00:00,12.000013,293.4303148011262
2017-01-04 01:00:00,12.236059,292.48864632796756
2017-01-04 02:00:00,12.733123,299.00281847456216
2017-01-04 03:00:00,13.057678,308.6751851349806
2017-01-04 04:00:00,13.110849,319.33100092887526
2017-01-04 05:00:00,12.8935,322.9845979846169
2017-01-04 06:00:00,13.471621,324.6568656104834
2017-01-04 07:00:00,13.932035,324.99658884782
2017-01-04 08:00:00,14.281455,326.4739650900043
2017-01-04 09:00:00,15.134473,328.473683126226
2017-01-04 10:00:00,14.055436,332.17362924658653
2017-01-04 11:00:00,13.781115,331.3807264852868
2017-01-04 12:00:00,13.69641,329.6241611971882
2017-01-04 13:00:00,14.343751,332.1832430192245
2017-01-04 14:00:00,14.922284,334.1778638915157
2017-01-04 15:00:00,15.23976,338.19447983712905
2017-01-04 16:00:00,14.335573,340.7733473565313
2017-01-04 17:00:00,13.37657,342.1828665861605
2017-01-04 18:00:00,12.116364,344.2629055415888
2017-01-04 19:00:00,11.556072,348.4128853925117
2017-01-04 20:00:00,10.816613,350.2864982220722
2017-01-04 21:00:00,10.342867,352.41991614486113
2017-01-04 22:00:00,9.519468,351.66998084013903
2017-01-04 23:00:00,10.194441,348.1694133493771
2017-01-05 00:00:00,10.997941,348.9915473706168
2017-01-05 01:00:00,11.477123,349.7170253253694
2017-01-05 02:00:00,11.670475,352.6041620493665
2017-01-05 03:00:00,11.291783,355.29142832397827
2017-01-05 04:00:00,11.165847,1.6207490441798598
2017-01-05 05:00:00,10.621933,8.117509373378681
2017-01-05 06:00:00,9.3181095,14.466486584414099
2017-01-05 07:00:00,7.5255027,25.439893358967623
2017-01-05 08:00:00,5.868877,38.487150604459316
2017-01-05 09:00:00,5.478661,51.58448657293795
2017-01-05 10:00:00,5.3307347,76.34191899062535
2017-01-05 11:00:00,4.6200066,84.96504281240712
2017-01-05 12:00:00,4.3308215,90.36760833604832
2017-01-05 13:00:00,4.388999,91.66873999338566
2017-01-05 14:00:00,4.496386,92.33940837422088
2017-01-05 15:00:00,4.7002487,93.66047445469296
2017-01-05 16:00:00,4.918195,93.30647128004092
2017-01-05 17:00:00,5.3650846,95.99074069849534
2017-01-05 18:00:00,5.774325,99.33191865193469
2017-01-05 19:00:00,5.7497354,103.54827148482981
2017-01-05 20:00:00,5.8881474,108.12309073990123
2017-01-05 21:00:00,6.3595824,114.97950392772385
2017-01-05 22:00:00,6.6175156,128.83618537146393
2017-01-05 23:00:00,6.4350367,135.90944060227432
2017-01-06 00:00:00,6.326896,143.55772783521272
2017-01-06 01:00:00,6.4096327,146.23071367544293
2017-01-06 02:00:00,6.2397923,149.43047943959914
2017-01-06 03:00:00,6.2940493,151.72161356818333
2017-01-06 04:00:00,6.202616,155.7192541579454
2017-01-06 05:00:00,6.2751465,160.91941753062468
2017-01-06 06:00:00,6.185225,164.30038998802064
2017-01-06 07:00:00,6.2203884,166.0166356876307
2017-01-06 08:00:00,6.5356827,165.44960783230604
2017-01-06 09:00:00,7.1513324,167.59597195003818
2017-01-06 10:00:00,7.68286,176.20750542805646
2017-01-06 11:00:00,7.6624126,181.6117963823406
2017-01-06 12:00:00,7.4922395,188.31318611245274
2017-01-06 13:00:00,7.3942738,190.7264638196902
2017-01-06 14:00:00,7.2361336,189.04072653979682
2017-01-06 15:00:00,7.5779495,187.36484252699577
2017-01-06 16:00:00,8.161565,186.82534487290528
2017-01-06 17:00:00,8.6307335,187.35757051974207
2017-01-06 18:00:00,9.199025,188.66990543131828
2017-01-06 19:00:00,9.369063,194.38393620018286
2017-01-06 20:00:00,9.5539,198.63963792116664
2017-01-06 21:00:00,9.876608,198.36591574580177
2017-01-06 22:00:00,10.122682,205.274049377979
2017-01-06 23:00:00,10.403753,206.3987310043223
2017-01-07 00:00:00,10.7677145,208.96614768427114
2017-01-07 01:00:00,10.820035,209.68051689788865
2017-01-07 02:00:00,10.971343,211.72595051127104
2017-01-07 03:00:00,10.8094425,215.67428681355258
2017-01-07 04:00:00,10.446332,216.74959407147014
2017-01-07 05:00:00,9.94339,219.70823713489824
2017-01-07 06:00:00,8.624082,224.4751842076473
2017-01-07 07:00:00,7.209407,230.7406547550234
2017-01-07 08:00:00,5.83655,232.58808058169592
2017-01-07 09:00:00,4.947135,232.17723954324237
2017-01-07 10:00:00,3.23927,264.6274017519977
2017-01-07 11:00:00,2.6776028,274.2379640730471
2017-01-07 12:00:00,2.8331778,286.5360801430288
2017-01-07 13:00:00,3.0729904,299.5821073699533
2017-01-07 14:00:00,3.505221,314.69939501224405
2017-01-07 15:00:00,4.236145,323.5872458667262
2017-01-07 16:00:00,4.8728595,328.8504302784435
2017-01-07 17:00:00,5.2759795,331.3711111322372
2017-01-07 18:00:00,5.3638487,328.9283299043878
2017-01-07 19:00:00,5.4585104,325.7481814744107
2017-01-07 20:00:00,5.639271,324.5587128501935
2017-01-07 21:00:00,5.9304686,323.0194455280865
2017-01-07 22:00:00,6.1763616,325.3459680522602
2017-01-07 23:00:00,6.0446496,327.4451329291138
2017-01-08 00:00:00,5.7929964,327.54929831839945
2017-01-08 01:00:00,5.491413,331.57485260695614
2017-01-08 02:00:00,5.096141,335.2791740950607
2017-01-08 03:00:00,4.5551677,337.1318606716625
2017-01-08 04:00:00,4.0021276,338.6831691415877
2017-01-08 05:00:00,3.5842578,339.9176324387479
2017-01-08 06:00:00,3.430324,335.7668988016168
2017-01-08 07:00:00,3.2404141,330.71561781903733
2017-01-08 08:00:00,3.2321339,327.2706847546071
2017-01-08 09:00:00,3.2598999,329.41338010932225
2017-01-08 10:00:00,2.8927574,334.1821913866743
2017-01-08 11:00:00,2.4231865,332.88764966226006
2017-01-08 12:00:00,2.0454454,330.8916507707447
