ob_time,ref_wind_speed,ref_wind_direction
2005-01-01 00:00:00,6.9472647,227.4352310038624
2005-01-01 01:00:00,7.0386205,224.19688347012024
2005-01-01 02:00:00,7.259223,222.9992781027061
2005-01-01 03:00:00,7.350957,224.81855813752827
2005-01-01 04:00:00,7.4916534,227.6899175029422
2005-01-01 05:00:00,7.3651834,224.77266492706303
2005-01-01 06:00:00,7.3827677,220.80464808843206
2005-01-01 07:00:00,7.1473894,216.29526917576558
2005-01-01 08:00:00,7.2363925,210.7232958353568
2005-01-01 09:00:00,9.177218,210.1417587869124
2005-01-01 10:00:00,10.640943,204.90728505950767
2005-01-01 11:00:00,11.17075,200.9991724385827
2005-01-01 12:00:00,12.109153,201.08610684862487
2005-01-01 13:00:00,12.422783,205.27746922319182
2005-01-01 14:00:00,12.495105,208.40669440467357
2005-01-01 15:00:00,15.11051,237.85826974087533
2005-01-01 16:00:00,14.433941,267.54099375614254
2005-01-01 17:00:00,14.234156,261.7276130332879
2005-01-01 18:00:00,14.040536,257.36670387664446
2005-01-01 19:00:00,15.982291,265.1203619203691
2005-01-01 20:00:00,15.966284,268.3528993795641
2005-01-01 21:00:00,15.743161,270.05134073390303
2005-01-01 22:00:00,15.562979,274.57309151389717
2005-01-01 23:00:00,15.113636,278.4468324452881
2005-01-02 00:00:00,14.460718,275.0255140021389
2005-01-02 01:00:00,14.380891,272.2746417055223
2005-01-02 02:00:00,14.190459,269.6345429517945
2005-01-02 03:00:00,14.090724,267.3419922149467
2005-01-02 04:00:00,14.504393,269.9383997875784
2005-01-02 05:00:00,14.186069,270.59646236228116
2005-01-02 06:00:00,13.768524,271.8569097823685
2005-01-02 07:00:00,13.447618,271.25726451296174
2005-01-02 08:00:00,13.458304,272.36601580647977
2005-01-02 09:00:00,13.329992,272.49071618816896
2005-01-02 10:00:00,13.202921,274.7745820905241
2005-01-02 11:00:00,13.678693,276.67753825961785
2005-01-02 12:00:00,13.58615,275.5034176248134
2005-01-02 13:00:00,13.411185,271.54861956827017
2005-01-02 14:00:00,13.770449,270.8202956336305
2005-01-02 15:00:00,13.218878,274.062733212754
2005-01-02 16:00:00,12.432364,277.96588728521965
2005-01-02 17:00:00,12.491468,282.87221238162977
2005-01-02 18:00:00,12.1396475,278.811500195508
2005-01-02 19:00:00,11.634501,270.07859686917544
2005-01-02 20:00:00,11.697769,261.7006140987612
2005-01-02 21:00:00,11.533754,255.5611463860321
2005-01-02 22:00:00,10.78708,249.3999865580819
2005-01-02 23:00:00,10.674343,249.17552409632148
2005-01-03 00:00:00,10.763327,250.62445906118052
2005-01-03 01:00:00,10.448852,252.04759665051415
2005-01-03 02:00:00,10.069563,252.89163829242625
2005-01-03 03:00:00,9.881037,254.42989407677732
2005-01-03 04:00:00,9.54324,254.2144541111535
2005-01-03 05:00:00,9.101616,252.7416929018257
2005-01-03 06:00:00,8.774419,249.58166457013863
2005-01-03 07:00:00,8.705843,246.70290690518385
2005-01-03 08:00:00,8.793923,243.70978316086126
2005-01-03 09:00:00,8.730786,240.77992129182076
2005-01-03 10:00:00,9.01338,237.07262373755708
2005-01-03 11:00:00,9.10679,234.5856616948063
2005-01-03 12:00:00,8.869239,233.92266385646008
2005-01-03 13:00:00,9.18182,234.36818872306912
2005-01-03 14:00:00,9.870167,235.4042097573688
2005-01-03 15:00:00,10.155696,237.1506518910032
2005-01-03 16:00:00,10.230561,234.0508206934332
2005-01-03 17:00:00,10.70857,232.48622465665892
2005-01-03 18:00:00,11.305792,234.00929358677325
2005-01-03 19:00:00,11.59516,231.12283917395263
2005-01-03 20:00:00,12.162306,230.53299662762035
2005-01-03 21:00:00,12.445945,230.13646125452698
2005-01-03 22:00:00,12.578578,230.6423545678786
2005-01-03 23:00:00,12.593875,227.44615546729585
2005-01-04 00:00:00,12.739761,224.72939286954352
2005-01-04 01:00:00,13.112045,222.39409676710784
2005-01-04 02:00:00,13.522838,219.51974235575048
2005-01-04 03:00:00,13.779641,217.81015394670993
2005-01-04 04:00:00,14.039181,219.28071691510516
2005-01-04 05:00:00,14.14048,217.10623983251926
2005-01-04 06:00:00,14.332364,214.77685496634547
2005-01-04 07:00:00,14.386077,214.5795310875002
2005-01-04 08:00:00,14.281704,220.9669213159483
2005-01-04 09:00:00,13.168449,241.53871093158455
2005-01-04 10:00:00,11.542297,262.80588351407096
