ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
1991-07-17 10:00:00,2.5897148,228.5692438476308,2.94,286.0,270-300,210-240
1991-07-17 11:00:00,3.284735,229.81551055766576,1.98,338.0,330-360,210-240
1991-07-17 12:00:00,3.5393333,227.8033897589641,2.37,329.0,300-330,210-240
1991-07-17 13:00:00,3.5526538,224.04272510419383,3.52,276.0,270-300,210-240
1991-07-17 14:00:00,3.733255,218.50164871386613,4.21,271.0,270-300,210-240
1991-07-17 15:00:00,4.2954617,219.3093966657374,5.04,287.0,270-300,210-240
1991-07-17 16:00:00,4.520581,219.94671571149135,4.08,283.0,270-300,210-240
1991-07-17 17:00:00,4.5152354,210.02907324493984,4.26,275.0,270-300,210-240
1991-07-17 18:00:00,4.915564,198.6664491322277,5.19,270.0,240-270,180-210
1991-07-17 19:00:00,5.9312744,198.7711517605078,5.61,270.0,240-270,180-210
1991-07-17 20:00:00,6.3164587,195.19815244407476,5.27,248.0,240-270,180-210
1991-07-17 21:00:00,6.5752697,191.3480542671957,7.11,246.0,240-270,180-210
1991-07-17 22:00:00,7.3968024,182.31817049697196,9.36,244.0,240-270,180-210
1991-07-17 23:00:00,8.387507,180.8395889108144,9.87,244.0,240-270,180-210
1991-07-18 00:00:00,8.812864,181.32232499571535,9.51,238.0,210-240,180-210
1991-07-18 01:00:00,9.367759,180.7747567776722,9.84,239.0,210-240,180-210
1991-07-18 02:00:00,8.903281,177.45791206922203,8.48,236.0,210-240,150-180
1991-07-18 03:00:00,9.219717,180.6322892826748,9.36,222.0,210-240,180-210
1991-07-18 04:00:00,8.47612,189.71118170749523,7.63,223.0,210-240,180-210
1991-07-18 05:00:00,7.566148,204.2714643033753,6.47,254.0,240-270,180-210
1991-07-18 06:00:00,7.5096045,227.20481266154144,7.45,292.0,270-300,210-240
1991-07-18 07:00:00,8.176098,242.7451073441132,9.24,304.0,300-330,240-270
1991-07-18 08:00:00,8.170549,248.1764990913645,10.16,317.0,300-330,240-270
1991-07-18 09:00:00,8.284915,251.5369933213985,10.73,315.0,300-330,240-270
1991-07-18 10:00:00,8.354271,253.31781880496015,11.59,320.0,300-330,240-270
1991-07-18 11:00:00,8.631258,251.79150837734767,12.16,321.0,300-330,240-270
1991-07-18 12:00:00,8.887757,247.8629275391909,14.57,318.0,300-330,240-270
1991-07-18 13:00:00,9.193435,243.00862184677356,13.18,310.0,300-330,240-270
1991-07-18 14:00:00,9.562769,241.49035885430808,12.45,304.0,300-330,240-270
1991-07-18 15:00:00,10.027455,241.88379272487765,12.49,308.0,300-330,240-270
1991-07-18 16:00:00,10.510846,242.5806888486632,12.95,303.0,300-330,240-270
1991-07-18 17:00:00,10.989237,243.31235566137565,11.94,306.0,300-330,240-270
1991-07-18 18:00:00,10.368125,242.57558991698423,11.05,306.0,300-330,240-270
1991-07-18 19:00:00,9.998431,242.55912657855768,10.31,307.0,300-330,240-270
1991-07-18 20:00:00,9.452737,242.8900553438812,10.17,312.0,300-330,240-270
1991-07-18 21:00:00,9.043099,244.49093715505887,10.17,315.0,300-330,240-270
1991-07-18 22:00:00,8.746345,248.11059314205343,10.14,317.0,300-330,240-270
1991-07-18 23:00:00,8.495054,252.82475347741843,9.54,324.0,300-330,240-270
1991-07-19 00:00:00,7.9909277,257.26751136073347,9.02,328.0,300-330,240-270
1991-07-19 01:00:00,7.4559493,260.4148703361076,7.7,328.0,300-330,240-270
1991-07-19 02:00:00,7.032167,264.29824172204326,6.53,329.0,300-330,240-270
1991-07-19 03:00:00,6.6527376,268.3433824440728,6.39,330.0,300-330,240-270
1991-07-19 04:00:00,6.170035,270.0896820076744,6.42,334.0,330-360,270-300
1991-07-19 05:00:00,5.8715887,270.15619121956223,5.98,336.0,330-360,270-300
1991-07-19 06:00:00,5.638575,268.7225973585932,5.43,344.0,330-360,240-270
1991-07-19 07:00:00,6.08094,269.7136795192611,4.87,329.0,300-330,240-270
1991-07-19 08:00:00,6.41521,270.54293184597043,4.97,326.0,300-330,270-300
1991-07-19 09:00:00,6.4287024,270.5202395718274,7.68,329.0,300-330,270-300
1991-07-19 10:00:00,6.5095205,268.71931275089554,7.09,335.0,330-360,240-270
1991-07-19 11:00:00,6.247023,269.60289500432634,7.85,337.0,330-360,240-270
1991-07-19 12:00:00,5.899231,268.6955447134248,7.18,340.0,330-360,240-270
1991-07-19 13:00:00,5.618528,266.8220982846451,6.32,343.0,330-360,240-270
1991-07-19 14:00:00,5.4005175,265.2369688807381,5.21,341.0,330-360,240-270
1991-07-19 15:00:00,5.3995295,258.8804306295327,4.75,338.0,330-360,240-270
1991-07-19 16:00:00,5.432791,255.21998845445,6.24,340.0,330-360,240-270
1991-07-19 17:00:00,5.224175,253.41143487305771,5.89,341.0,330-360,240-270
1991-07-19 18:00:00,5.126117,254.79675301264135,5.23,340.0,330-360,240-270
1991-07-19 19:00:00,4.749763,257.8059461221547,4.99,331.0,330-360,240-270
1991-07-19 20:00:00,4.3490467,262.0909623264025,1.81,279.0,270-300,240-270
1991-07-19 21:00:00,4.2576,268.74628673378606,2.01,305.0,300-330,240-270
1991-07-19 22:00:00,4.650388,271.03450417883266,4.17,348.0,330-360,270-300
1991-07-19 23:00:00,5.075307,279.282954219565,3.74,356.0,330-360,270-300
1991-07-20 00:00:00,5.3940315,286.3821129365219,4.76,5.0,0-30,270-300
1991-07-20 01:00:00,5.407087,289.8501948763063,3.93,3.0,0-30,270-300
1991-07-20 02:00:00,5.4229517,292.29071395474955,3.94,8.0,0-30,270-300
1991-07-20 03:00:00,4.890899,293.1426650960363,3.73,14.0,0-30,270-300
1991-07-20 04:00:00,4.37357,292.7434240520127,3.31,17.0,0-30,270-300
1991-07-20 05:00:00,4.541081,291.72056219329454,3.95,13.0,0-30,270-300
1991-07-20 06:00:00,4.624597,295.31400396444485,4.75,6.0,0-30,270-300
1991-07-20 07:00:00,4.8605537,302.1922528072463,3.71,1.0,0-30,300-330
1991-07-20 08:00:00,4.7123604,306.145562107365,5.06,5.0,0-30,300-330
1991-07-20 09:00:00,4.35177,306.0326932643452,5.55,7.0,0-30,300-330
1991-07-20 10:00:00,3.7832372,295.5114496819033,4.56,4.0,0-30,270-300
1991-07-20 11:00:00,3.669188,289.4723245858979,3.44,8.0,0-30,270-300
1991-07-20 12:00:00,3.9381385,281.5270952882835,4.85,359.0,330-360,270-300
1991-07-20 13:00:00,4.6684318,272.69831842313306,5.89,345.0,330-360,270-300
1991-07-20 14:00:00,4.8102484,266.27778981878225,5.7,338.0,330-360,240-270
1991-07-20 15:00:00,4.877626,261.88287067172246,6.32,340.0,330-360,240-270
1991-07-20 16:00:00,5.1959276,260.81795759376456,6.17,334.0,330-360,240-270
1991-07-20 17:00:00,5.149611,259.63100490315884,6.22,336.0,330-360,240-270
1991-07-20 18:00:00,4.9193645,258.9057139697186,5.29,316.0,300-330,240-270
1991-07-20 19:00:00,4.4027348,255.0288382284595,3.8,298.0,270-300,240-270
1991-07-20 20:00:00,3.8405895,247.14872082234572,3.59,288.0,270-300,240-270
1991-07-20 21:00:00,3.675194,241.15708032317912,3.12,289.0,270-300,240-270
1991-07-20 22:00:00,3.894291,239.25840605436215,2.99,290.0,270-300,210-240
1991-07-20 23:00:00,3.7480445,239.87704767342143,3.82,318.0,300-330,210-240
1991-07-21 00:00:00,3.5038688,239.63172292529435,4.57,319.0,300-330,210-240
1991-07-21 01:00:00,2.9783478,230.6396293801209,4.21,321.0,300-330,210-240
1991-07-21 02:00:00,2.8315456,229.3061675357051,3.57,342.0,330-360,210-240
1991-07-21 03:00:00,2.742948,235.3974992059271,2.84,340.0,330-360,210-240
1991-07-21 04:00:00,2.2420673,239.48784853266275,1.15,15.0,0-30,210-240
1991-07-21 05:00:00,1.8666767,245.5848494119208,0.51,323.0,300-330,240-270
1991-07-21 06:00:00,1.6914084,250.53439521636545,1.01,291.0,270-300,240-270
1991-07-21 07:00:00,1.806676,258.54412051136785,1.3,279.0,270-300,240-270
1991-07-21 08:00:00,2.301986,270.36637819642954,1.51,285.0,270-300,270-300
1991-07-21 09:00:00,2.679583,282.19891338753155,2.48,335.0,330-360,270-300
1991-07-21 10:00:00,2.5781028,281.1517828358975,2.72,356.0,330-360,270-300
1991-07-21 11:00:00,2.7822437,276.8834995264556,2.97,9.0,0-30,270-300
1991-07-21 12:00:00,3.0146186,267.33846552026927,3.52,5.0,0-30,240-270
1991-07-21 13:00:00,3.2938223,262.10854126281674,3.32,6.0,0-30,240-270
1991-07-21 14:00:00,3.4576676,264.75423137189887,3.61,324.0,300-330,240-270
1991-07-21 15:00:00,3.319703,267.79304105962143,4.0,12.0,0-30,240-270
1991-07-21 16:00:00,3.1124697,266.6155625400688,4.0,1.0,0-30,240-270
1991-07-21 17:00:00,2.8082702,260.8811457902656,3.73,359.0,330-360,240-270
1991-07-21 18:00:00,2.5105639,257.357721532027,3.13,13.0,0-30,240-270
1991-07-21 19:00:00,1.9257189,261.3536684002813,1.81,20.0,0-30,240-270
1991-07-21 20:00:00,1.2611316,259.0290246884708,1.14,70.0,60-90,240-270
1991-07-21 21:00:00,1.2717279,243.3395918169295,0.38,120.0,90-120,240-270
1991-07-21 22:00:00,1.3603317,208.2085070748864,0.9,156.0,150-180,180-210
1991-07-21 23:00:00,1.6065297,198.2213353694267,0.31,190.0,180-210,180-210
1991-07-22 00:00:00,2.1231618,190.25770821403376,0.39,230.0,210-240,180-210
1991-07-22 01:00:00,2.6320703,177.22956170988132,1.61,212.0,210-240,150-180
1991-07-22 02:00:00,2.842819,173.76602780939933,1.74,193.0,180-210,150-180
1991-07-22 03:00:00,2.9096289,172.79356121318762,3.51,207.0,180-210,150-180
1991-07-22 04:00:00,3.0550976,168.88570125923573,3.96,226.0,210-240,150-180
1991-07-22 05:00:00,3.2051709,162.23506868798535,3.77,240.0,210-240,150-180
1991-07-22 06:00:00,4.0430737,160.51388016979465,2.77,244.0,240-270,150-180
1991-07-22 07:00:00,4.3631077,169.01192432218645,3.49,241.0,240-270,150-180
1991-07-22 08:00:00,4.411257,180.48979694165945,4.1,241.0,240-270,180-210
1991-07-22 09:00:00,4.39495,186.36102806321117,4.84,245.0,240-270,180-210
1991-07-22 10:00:00,5.19182,183.1967522836194,5.21,242.0,240-270,180-210
1991-07-22 11:00:00,5.564208,174.38942165522863,6.12,246.0,240-270,150-180
1991-07-22 12:00:00,5.758772,181.9998988972485,5.94,238.0,210-240,180-210
1991-07-22 13:00:00,5.542703,181.44751682948404,6.66,224.0,210-240,180-210
1991-07-22 14:00:00,5.3180285,169.63502680863198,6.93,234.0,210-240,150-180
1991-07-22 15:00:00,5.4978504,164.74489418469312,8.53,221.0,210-240,150-180
1991-07-22 16:00:00,5.3847394,163.99108580805995,7.73,228.0,210-240,150-180
1991-07-22 17:00:00,5.561522,156.30575321269566,7.46,225.0,210-240,150-180
1991-07-22 18:00:00,5.1348305,160.55516961697737,7.77,223.0,210-240,150-180
1991-07-22 19:00:00,5.0080237,169.7965519777211,7.45,228.0,210-240,150-180
1991-07-22 20:00:00,4.976554,175.69356315287777,7.21,228.0,210-240,150-180
1991-07-22 21:00:00,5.2707844,178.22966222647756,7.2,231.0,210-240,150-180
1991-07-22 22:00:00,5.761279,178.35090873339968,7.87,229.0,210-240,150-180
1991-07-22 23:00:00,6.36989,175.91883642167747,7.47,232.0,210-240,150-180
1991-07-23 00:00:00,6.4177885,175.49282012314987,7.33,229.0,210-240,150-180
1991-07-23 01:00:00,6.583366,174.18161303479235,8.15,225.0,210-240,150-180
1991-07-23 02:00:00,6.7426286,173.63127564521864,8.04,230.0,210-240,150-180
1991-07-23 03:00:00,6.7997217,174.89236900639787,7.35,241.0,240-270,150-180
1991-07-23 04:00:00,6.8104806,176.1726955480386,6.85,239.0,210-240,150-180
1991-07-23 05:00:00,6.800938,178.9566412616104,6.84,247.0,240-270,150-180
1991-07-23 06:00:00,6.797086,182.06401123013663,7.4,254.0,240-270,180-210
1991-07-23 07:00:00,6.6408634,186.8822344359297,8.45,257.0,240-270,180-210
1991-07-23 08:00:00,6.849705,187.8210567085636,8.24,255.0,240-270,180-210
1991-07-23 09:00:00,7.4358726,189.28492505512057,9.35,253.0,240-270,180-210
1991-07-23 10:00:00,8.744635,188.90787100543469,9.39,246.0,240-270,180-210
1991-07-23 11:00:00,9.736515,193.95357415066636,9.74,250.0,240-270,180-210
1991-07-23 12:00:00,9.340199,202.19589146388876,10.06,286.0,270-300,180-210
1991-07-23 13:00:00,8.664811,218.9674110488927,10.38,293.0,270-300,210-240
1991-07-23 14:00:00,8.03816,226.3509934361761,11.66,288.0,270-300,210-240
1991-07-23 15:00:00,8.35874,224.39358577067924,11.85,288.0,270-300,210-240
1991-07-23 16:00:00,8.694588,222.6887922570143,10.53,287.0,270-300,210-240
1991-07-23 17:00:00,8.665675,221.3129268970747,10.63,285.0,270-300,210-240
1991-07-23 18:00:00,8.479771,221.4855043472346,9.39,286.0,270-300,210-240
1991-07-23 19:00:00,8.099855,220.41792736351223,9.18,289.0,270-300,210-240
1991-07-23 20:00:00,7.986882,220.87934648972885,8.46,289.0,270-300,210-240
1991-07-23 21:00:00,7.8104563,224.3320474247247,7.53,291.0,270-300,210-240
1991-07-23 22:00:00,7.548794,229.32434708496183,7.46,298.0,270-300,210-240
1991-07-23 23:00:00,7.024911,233.07927133272565,7.5,304.0,300-330,210-240
1991-07-24 00:00:00,6.7505984,242.66895525456889,7.36,314.0,300-330,240-270
1991-07-24 01:00:00,6.935865,256.03485850014306,6.98,322.0,300-330,240-270
1991-07-24 02:00:00,6.6150584,265.92853123390296,7.45,338.0,330-360,240-270
1991-07-24 03:00:00,6.762911,269.45146203558204,7.26,344.0,330-360,240-270
1991-07-24 04:00:00,7.242183,269.3540904511343,7.28,340.0,330-360,240-270
1991-07-24 05:00:00,7.1882906,266.8852287081331,6.92,327.0,300-330,240-270
1991-07-24 06:00:00,7.3540673,262.06455528882475,7.65,324.0,300-330,240-270
1991-07-24 07:00:00,7.5228233,258.4772104855269,9.25,322.0,300-330,240-270
1991-07-24 08:00:00,8.090673,256.17042160709,9.66,320.0,300-330,240-270
1991-07-24 09:00:00,8.568407,253.6602735183801,10.28,318.0,300-330,240-270
1991-07-24 10:00:00,9.450792,254.65286110447656,10.61,328.0,300-330,240-270
1991-07-24 11:00:00,9.146498,269.9389307750769,11.88,332.0,330-360,240-270
1991-07-24 12:00:00,8.376664,282.94081864364404,10.35,339.0,330-360,270-300
1991-07-24 13:00:00,7.188744,291.4933833538459,8.63,350.0,330-360,270-300
1991-07-24 14:00:00,6.8434525,294.435979217299,7.32,1.0,0-30,270-300
1991-07-24 15:00:00,6.5847015,290.56722273991704,6.79,358.0,330-360,270-300
1991-07-24 16:00:00,6.485393,289.90747731319266,5.91,1.0,0-30,270-300
1991-07-24 17:00:00,6.5918574,292.3284299607569,5.92,358.0,330-360,270-300
1991-07-24 18:00:00,6.2643085,299.70802703298983,5.01,1.0,0-30,270-300
1991-07-24 19:00:00,6.359487,307.805898848688,5.27,6.0,0-30,300-330
1991-07-24 20:00:00,6.7560663,317.5593116875017,6.29,10.0,0-30,300-330
1991-07-24 21:00:00,6.756205,323.58570468990285,6.63,23.0,0-30,300-330
1991-07-24 22:00:00,6.962977,330.6186666765881,5.46,29.0,0-30,330-360
1991-07-24 23:00:00,6.827834,330.6546006551347,5.78,22.0,0-30,330-360
1991-07-25 00:00:00,7.0149837,325.5022582550239,8.14,16.0,0-30,300-330
1991-07-25 01:00:00,7.594064,320.2440028231837,9.72,22.0,0-30,300-330
1991-07-25 02:00:00,8.279166,319.1417238016933,9.35,17.0,0-30,300-330
1991-07-25 03:00:00,8.293605,319.6052907762004,6.75,11.0,0-30,300-330
1991-07-25 04:00:00,8.01641,318.2008368852462,6.21,9.0,0-30,300-330
1991-07-25 05:00:00,8.146659,319.11077611676865,6.79,9.0,0-30,300-330
1991-07-25 06:00:00,8.495154,322.3888856237712,8.06,15.0,0-30,300-330
1991-07-25 07:00:00,8.843019,325.57634699904145,8.93,26.0,0-30,300-330
1991-07-25 08:00:00,9.222972,328.502360668399,8.74,25.0,0-30,300-330
1991-07-25 09:00:00,9.50115,331.0477197209541,9.14,31.0,30-60,330-360
1991-07-25 10:00:00,9.74496,332.7582318798819,8.92,42.0,30-60,330-360
1991-07-25 11:00:00,9.516066,335.3962416653904,9.04,46.0,30-60,330-360
1991-07-25 12:00:00,9.463558,338.52024251746093,9.79,48.0,30-60,330-360
1991-07-25 13:00:00,9.380097,342.22994072743523,10.36,51.0,30-60,330-360
1991-07-25 14:00:00,8.958136,346.9186215348024,9.88,53.0,30-60,330-360
1991-07-25 15:00:00,8.439239,351.2131406998721,9.03,55.0,30-60,330-360
1991-07-25 16:00:00,7.635981,351.97766562585895,9.25,57.0,30-60,330-360
1991-07-25 17:00:00,7.0085087,351.80721796617775,8.77,60.0,30-60,330-360
1991-09-23 14:00:00,11.064991,246.6964162388415,0.0,49.0,30-60,240-270
1991-09-23 15:00:00,11.299893,244.6649272765007,0.0,30.0,0-30,240-270
1991-09-23 16:00:00,11.592036,244.41069739563568,0.0,116.0,90-120,240-270
1991-09-24 09:00:00,9.967697,252.7486633222896,10.12,251.0,240-270,240-270
1991-09-24 10:00:00,11.208364,254.79385371460708,11.55,258.0,240-270,240-270
1991-09-24 11:00:00,10.902211,257.34063052862973,12.12,259.0,240-270,240-270
1991-09-24 12:00:00,10.424309,256.5954703063595,12.79,257.0,240-270,240-270
1991-09-24 13:00:00,10.136126,253.6524469073704,12.88,250.0,240-270,240-270
1991-09-24 14:00:00,10.244749,252.2688240064923,12.66,246.0,240-270,240-270
