ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,longterm_target_estimate
2013-01-04 16:00:00,3.1515663,264.5013280349553,3.0,240.0,240-270,210-240,3.5166971693878772
2013-01-04 17:00:00,3.2383077,260.72690195841267,3.0,260.0,240-270,240-270,3.6057262868352393
2013-01-04 18:00:00,3.3656461,261.76844689242205,4.0,260.0,240-270,240-270,3.7364231094500373
2013-01-04 19:00:00,3.3688326,264.22779590581547,3.0,260.0,240-270,240-270,3.739693650192359
2013-01-04 20:00:00,3.408541,268.85053847246786,3.0,260.0,240-270,240-270,3.7804493194258137
2013-01-04 21:00:00,3.356482,275.9626736514492,3.0,260.0,270-300,240-270,3.7954355954148453
2013-01-04 22:00:00,3.1832628,277.53498332777696,4.0,280.0,270-300,270-300,3.609218604039048
2013-01-04 23:00:00,3.0253947,278.1040655305478,5.0,270.0,270-300,240-270,3.439504608037372
2013-01-05 00:00:00,3.043625,273.88721996159927,3.0,250.0,270-300,240-270,3.459102848982245
2013-01-05 01:00:00,2.954122,273.4844520620387,4.0,260.0,270-300,240-270,3.3628838422029275
2013-01-05 02:00:00,2.7310004,271.193692385511,3.0,270.0,270-300,240-270,3.123019941070986
2013-01-05 03:00:00,2.7820573,265.5653707269448,3.0,240.0,240-270,210-240,3.1374427400282245
2013-01-05 04:00:00,2.9594243,267.2636023310387,3.0,260.0,240-270,240-270,3.3194876168031704
2013-01-05 05:00:00,3.1176534,276.21239579248925,3.0,250.0,270-300,240-270,3.5386860933591047
2013-01-05 06:00:00,3.2299197,281.3958301315914,3.0,270.0,270-300,240-270,3.6593764822934296
2013-01-05 07:00:00,2.9978065,281.21715718897894,3.0,280.0,270-300,270-300,3.409846281469221
2013-01-05 08:00:00,2.9013233,276.5819748367065,3.0,280.0,270-300,270-300,3.3061233037490307
2013-01-05 09:00:00,3.418028,275.5481321886353,3.0,280.0,270-300,270-300,3.861599802103335
2013-01-05 10:00:00,4.2569747,282.1429856443708,4.0,260.0,270-300,240-270,4.763498266007183
2013-01-05 11:00:00,4.1413407,282.317679923644,4.0,280.0,270-300,270-300,4.639187476090425
2013-01-05 12:00:00,4.1317806,281.8960628918271,5.0,290.0,270-300,270-300,4.6289100180531415
2013-01-05 13:00:00,3.7938135,282.4119829691789,4.0,260.0,270-300,240-270,4.265582993416132
2013-01-05 14:00:00,3.3476982,281.46231544973955,4.0,270.0,270-300,240-270,3.785992688341918
2013-01-05 15:00:00,2.3156276,264.2689867903909,4.0,240.0,240-270,210-240,2.6587114243907326
2013-01-05 16:00:00,1.8801373,235.3027807233708,3.0,220.0,210-240,210-240,2.1287789265823167
2013-01-05 17:00:00,2.14664,224.430242695028,2.0,220.0,210-240,210-240,2.412875169221994
2013-01-05 18:00:00,2.2752287,214.94901871275923,2.0,200.0,210-240,180-210,2.549952829282926
2013-01-05 19:00:00,2.5518556,218.250149094728,3.0,210.0,210-240,180-210,2.8448416349237764
2013-01-05 20:00:00,3.1703908,245.33323278480395,3.0,230.0,240-270,210-240,3.5360181466996092
2013-01-05 21:00:00,3.632329,268.49788175977244,3.0,230.0,240-270,210-240,4.010139503528333
2013-01-05 22:00:00,2.5377038,255.01166219942465,3.0,220.0,240-270,210-240,2.8866446614847145
2013-01-05 23:00:00,3.2824304,266.34836936083497,3.0,250.0,240-270,240-270,3.6510126788048725
2013-01-06 00:00:00,3.3860111,265.9534743230225,2.0,220.0,240-270,210-240,3.7573252159045736
2013-01-06 01:00:00,3.5150867,265.0798476285795,3.0,240.0,240-270,210-240,3.8898050554274395
2013-01-06 02:00:00,3.4734457,273.0707809931605,3.0,240.0,270-300,210-240,3.9211758615873094
2013-01-06 03:00:00,2.6382556,259.5376153714109,3.0,240.0,240-270,210-240,2.9898484143840642
2013-01-06 04:00:00,2.9926994,255.99430121237344,3.0,230.0,240-270,210-240,3.3536403141999465
2013-01-06 05:00:00,3.268901,261.61121107075047,4.0,240.0,240-270,210-240,3.6371264544461197
2013-01-06 06:00:00,3.4081843,272.129603491899,3.0,260.0,270-300,240-270,3.851017463667376
2013-01-06 07:00:00,3.3622985,277.221357626475,3.0,260.0,270-300,240-270,3.801688546186684
2013-01-06 08:00:00,2.9899712,270.5808545852335,3.0,250.0,270-300,240-270,3.401423046674656
2013-01-06 09:00:00,3.169028,271.02795935331767,3.0,260.0,270-300,240-270,3.5939156720959593
2013-01-06 10:00:00,3.4928648,285.200958681171,3.0,270.0,270-300,240-270,3.942052106121551
2013-01-06 11:00:00,3.2765133,290.46127851570304,3.0,290.0,270-300,270-300,3.7094663107268095
2013-01-06 12:00:00,3.4115129,289.13292119143284,3.0,300.0,270-300,270-300,3.8545958307161414
2013-01-06 13:00:00,3.4083169,286.8748471059093,3.0,270.0,270-300,240-270,3.8511600135293804
2013-01-06 14:00:00,3.4425519,288.308663117916,3.0,280.0,270-300,270-300,3.887963893813728
2013-01-06 15:00:00,3.217543,288.43914854586046,3.0,280.0,270-300,270-300,3.6460710759807298
2013-01-06 16:00:00,2.2179558,282.3472272644147,2.0,310.0,270-300,300-330,2.5714781844204566
2013-01-06 17:00:00,1.9413505,272.87517844220525,2.0,260.0,270-300,240-270,2.2741173447179306
2013-01-06 18:00:00,1.9487913,268.69294804101725,2.0,300.0,240-270,270-300,2.282200184813601
2013-01-06 19:00:00,1.934819,265.06342902184787,2.0,260.0,240-270,240-270,2.2678593794114543
2013-01-06 20:00:00,1.6780517,250.3900873395756,3.0,260.0,240-270,240-270,2.0043200993405526
2013-01-06 21:00:00,1.9161333,245.588407461144,3.0,260.0,240-270,240-270,2.248680862810544
2013-01-06 22:00:00,1.4735448,259.15607231793035,2.0,230.0,240-270,210-240,1.7944195349169214
2013-01-06 23:00:00,1.4445956,229.5776953175016,2.0,230.0,210-240,210-240,1.6644843416385335
2013-01-07 00:00:00,1.6350745,228.34618340496704,4.0,220.0,210-240,210-240,1.8675379684578448
2013-01-07 01:00:00,1.8821998,218.78477414454892,2.0,230.0,210-240,210-240,2.1309775853592985
2013-01-07 02:00:00,1.9387742,229.1503076755558,3.0,250.0,210-240,240-270,2.191286822262317
2013-01-07 03:00:00,1.9797155,232.3094883224415,2.0,230.0,210-240,210-240,2.234930918546459
2013-01-07 04:00:00,1.8377365,231.3282868296957,2.0,240.0,210-240,210-240,2.0835789793963544
2013-01-07 05:00:00,1.9477247,226.43372417019413,3.0,240.0,210-240,210-240,2.2008282018421355
2013-01-07 06:00:00,2.0528393,223.18235230682103,3.0,240.0,210-240,210-240,2.312882086874342
2013-01-07 07:00:00,2.1654823,213.79019374149385,3.0,230.0,210-240,210-240,2.4329613695970354
2013-01-07 08:00:00,2.2195292,209.1882807030377,2.0,180.0,180-210,150-180,2.096409047329943
2013-01-07 09:00:00,2.820618,211.8938071622372,2.0,200.0,210-240,180-210,3.131346754769924
2013-01-07 10:00:00,2.938551,224.83186963528576,4.0,220.0,210-240,210-240,3.257065264125458
2013-01-07 11:00:00,3.620024,231.2016423662372,6.0,230.0,210-240,210-240,3.9835266424168925
2013-01-07 12:00:00,3.8374045,228.14709173093297,5.0,220.0,210-240,210-240,4.215257815396132
2013-01-07 13:00:00,3.7296999,225.59942544181092,5.0,230.0,210-240,210-240,4.100442947948225
2013-01-07 14:00:00,3.3010044,229.52673847486813,5.0,240.0,210-240,210-240,3.643446524322732
2013-01-07 15:00:00,3.1918485,231.3833052925653,4.0,260.0,210-240,240-270,3.5270845473072927
