ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
1991-10-27 13:00:00,3.8498132,140.45651015722387,5.2,146.0,120-150,120-150
1991-10-27 14:00:00,3.0523448,150.10358504581927,4.2,144.0,120-150,150-180
1991-10-27 15:00:00,2.6707487,152.1708033121284,5.31,141.0,120-150,150-180
1991-10-27 16:00:00,2.2070696,144.66320924426384,5.24,144.0,120-150,120-150
1991-10-27 17:00:00,2.2955577,136.81053163889476,4.83,132.0,120-150,120-150
1991-10-27 18:00:00,2.39906,135.01592833218595,4.07,127.0,120-150,120-150
1991-10-27 19:00:00,2.4822624,134.18465665999415,3.49,124.0,120-150,120-150
1991-10-27 20:00:00,2.5783827,131.27046268523384,2.54,122.0,120-150,120-150
1991-10-27 21:00:00,2.785022,128.36219715116044,3.03,118.0,90-120,120-150
1991-10-27 22:00:00,2.7529957,123.82913164846654,3.7,121.0,120-150,120-150
1991-10-27 23:00:00,2.6196914,121.30918606482138,2.83,122.0,120-150,120-150
1991-10-28 00:00:00,2.6033025,113.85215418395543,3.43,124.0,120-150,90-120
1991-10-28 01:00:00,2.694251,107.73909151349385,3.71,121.0,120-150,90-120
1991-10-28 02:00:00,2.7941654,106.5919322135843,3.02,121.0,120-150,90-120
1991-10-28 03:00:00,2.7680805,105.36794469745035,2.2,113.0,90-120,90-120
1991-10-28 04:00:00,2.6120176,101.8305429779821,3.44,114.0,90-120,90-120
1991-10-28 05:00:00,2.4826455,96.34803275648468,4.07,120.0,90-120,90-120
1991-10-28 06:00:00,2.355233,91.06030529123149,3.11,117.0,90-120,90-120
1991-10-28 07:00:00,2.305652,84.2975194832221,3.47,121.0,120-150,60-90
1991-10-28 08:00:00,2.3052177,81.34659147085185,3.23,115.0,90-120,60-90
1991-10-28 09:00:00,2.1675677,79.95139849168653,1.8,114.0,90-120,60-90
1991-10-28 10:00:00,1.8854706,75.93592287883074,0.52,137.0,120-150,60-90
1991-10-28 14:00:00,0.6540988,24.27733068703691,1.52,20.0,0-30,0-30
1991-10-28 17:00:00,0.51907825,128.83551197175152,0.0,358.0,330-360,120-150
1991-10-28 18:00:00,1.072142,145.9527901265485,0.48,37.0,30-60,120-150
1991-10-28 19:00:00,1.4232016,156.09988576611423,1.36,111.0,90-120,150-180
1991-10-28 20:00:00,1.4647247,161.05836575859703,2.33,158.0,150-180,150-180
1991-10-28 22:00:00,2.235603,192.8994423331047,1.45,197.0,180-210,180-210
1991-10-28 23:00:00,2.255395,199.11256110185985,2.71,187.0,180-210,180-210
1991-10-29 00:00:00,2.132176,198.74813393554336,2.53,179.0,150-180,180-210
1991-10-29 01:00:00,2.302954,189.80596052003537,3.34,179.0,150-180,180-210
1991-10-29 02:00:00,2.5488849,183.41082526217303,4.15,175.0,150-180,180-210
1991-10-29 03:00:00,3.0458448,174.50243414970177,4.61,194.0,180-210,150-180
1991-10-29 04:00:00,3.566119,170.99577886285033,4.96,175.0,150-180,150-180
1991-10-29 05:00:00,4.5751715,160.3764983537063,6.58,166.0,150-180,150-180
1991-10-29 06:00:00,5.6335135,157.19873891476385,7.32,160.0,150-180,150-180
1991-10-29 07:00:00,6.4367723,156.18967176427702,8.21,163.0,150-180,150-180
1991-10-29 10:00:00,8.7181,166.9747211299475,10.8,169.0,150-180,150-180
1991-10-29 11:00:00,9.836928,168.64052068258556,11.46,170.0,150-180,150-180
1991-10-29 12:00:00,9.361475,166.49033346909968,13.23,177.0,150-180,150-180
1991-10-29 14:00:00,9.309672,162.9303631142532,11.81,166.0,150-180,150-180
1991-10-29 15:00:00,9.0097885,170.61634236310476,13.15,173.0,150-180,150-180
1991-10-29 16:00:00,7.1971283,195.9761236166278,11.17,206.0,180-210,180-210
1991-10-29 18:00:00,4.46273,245.04219691306417,2.95,220.0,210-240,240-270
