ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
1991-10-27 13:00:00,4.116,130.0,5.2,146.0,120-150,120-150
1991-10-27 14:00:00,3.601,130.0,4.2,144.0,120-150,120-150
1991-10-27 15:00:00,3.601,130.0,5.31,141.0,120-150,120-150
1991-10-27 16:00:00,3.087,120.0,5.24,144.0,120-150,90-120
1991-10-27 17:00:00,3.087,120.0,4.83,132.0,120-150,90-120
1991-10-27 18:00:00,3.087,130.0,4.07,127.0,120-150,120-150
1991-10-27 19:00:00,3.601,120.0,3.49,124.0,120-150,90-120
1991-10-27 20:00:00,3.601,120.0,2.54,122.0,120-150,90-120
1991-10-27 21:00:00,3.601,130.0,3.03,118.0,90-120,120-150
1991-10-27 22:00:00,4.116,120.0,3.7,121.0,120-150,90-120
1991-10-27 23:00:00,3.601,120.0,2.83,122.0,120-150,90-120
1991-10-28 00:00:00,3.087,120.0,3.43,124.0,120-150,90-120
1991-10-28 01:00:00,4.116,120.0,3.71,121.0,120-150,90-120
1991-10-28 02:00:00,2.572,130.0,3.02,121.0,120-150,120-150
1991-10-28 03:00:00,2.572,110.0,2.2,113.0,90-120,90-120
1991-10-28 04:00:00,3.087,110.0,3.44,114.0,90-120,90-120
1991-10-28 05:00:00,3.087,110.0,4.07,120.0,90-120,90-120
1991-10-28 06:00:00,3.087,110.0,3.11,117.0,90-120,90-120
1991-10-28 07:00:00,1.543,120.0,3.47,121.0,120-150,90-120
1991-10-28 08:00:00,2.572,120.0,3.23,115.0,90-120,90-120
1991-10-28 09:00:00,0.0,0.0,1.8,114.0,90-120,0-30
1991-10-28 10:00:00,0.0,0.0,0.52,137.0,120-150,0-30
1991-10-28 14:00:00,3.601,330.0,1.52,20.0,0-30,300-330
1991-10-28 17:00:00,2.058,330.0,0.0,358.0,330-360,300-330
1991-10-28 18:00:00,0.514,340.0,0.48,37.0,30-60,330-360
1991-10-28 19:00:00,0.0,0.0,1.36,111.0,90-120,0-30
1991-10-28 20:00:00,0.0,0.0,2.33,158.0,150-180,0-30
1991-10-28 22:00:00,0.0,0.0,1.45,197.0,180-210,0-30
1991-10-28 23:00:00,2.058,180.0,2.71,187.0,180-210,150-180
1991-10-29 00:00:00,2.058,150.0,2.53,179.0,150-180,120-150
1991-10-29 01:00:00,2.058,140.0,3.34,179.0,150-180,120-150
1991-10-29 02:00:00,3.087,140.0,4.15,175.0,150-180,120-150
1991-10-29 03:00:00,3.601,140.0,4.61,194.0,180-210,120-150
1991-10-29 04:00:00,3.087,160.0,4.96,175.0,150-180,150-180
1991-10-29 05:00:00,3.087,140.0,6.58,166.0,150-180,120-150
1991-10-29 06:00:00,4.63,150.0,7.32,160.0,150-180,120-150
1991-10-29 07:00:00,5.659,140.0,8.21,163.0,150-180,120-150
1991-10-29 10:00:00,8.746,160.0,10.8,169.0,150-180,150-180
1991-10-29 11:00:00,9.26,170.0,11.46,170.0,150-180,150-180
1991-10-29 12:00:00,9.26,160.0,13.23,177.0,150-180,150-180
1991-10-29 14:00:00,10.289,160.0,11.81,166.0,150-180,150-180
1991-10-29 15:00:00,10.803,160.0,13.15,173.0,150-180,150-180
1991-10-29 16:00:00,9.26,160.0,11.17,206.0,180-210,150-180
1991-10-29 18:00:00,1.029,240.0,2.95,220.0,210-240,210-240
1991-10-29 19:00:00,2.058,210.0,3.25,220.0,210-240,180-210
1991-10-29 20:00:00,2.058,220.0,3.72,224.0,210-240,210-240
1991-10-29 21:00:00,3.087,230.0,2.16,227.0,210-240,210-240
1991-10-29 22:00:00,3.087,250.0,3.53,244.0,240-270,240-270
1991-10-29 23:00:00,1.543,240.0,4.2,253.0,240-270,210-240
1991-10-30 00:00:00,2.572,250.0,4.53,265.0,240-270,240-270
1991-10-30 01:00:00,3.087,250.0,4.3,255.0,240-270,240-270
1991-10-30 02:00:00,3.087,250.0,3.22,249.0,240-270,240-270
1991-10-30 03:00:00,3.601,250.0,4.38,273.0,270-300,240-270
1991-10-30 04:00:00,4.116,270.0,4.82,266.0,240-270,240-270
1991-10-30 05:00:00,3.601,260.0,4.98,269.0,240-270,240-270
1991-10-30 06:00:00,2.572,300.0,4.53,280.0,270-300,270-300
1991-10-30 07:00:00,3.601,270.0,4.52,287.0,270-300,240-270
1991-10-30 08:00:00,3.601,280.0,4.31,282.0,270-300,270-300
1991-10-30 09:00:00,0.0,0.0,5.45,276.0,270-300,0-30
1991-10-30 11:00:00,4.116,280.0,3.68,291.0,270-300,270-300
1991-10-30 12:00:00,3.087,280.0,5.48,259.0,240-270,270-300
1991-10-30 13:00:00,3.601,280.0,4.12,239.0,210-240,270-300
1991-10-30 14:00:00,4.63,240.0,3.94,239.0,210-240,210-240
1991-10-30 15:00:00,4.116,220.0,3.52,206.0,180-210,210-240
1991-10-30 16:00:00,4.116,210.0,4.13,196.0,180-210,180-210
1991-10-30 17:00:00,3.601,190.0,5.15,183.0,180-210,180-210
1991-10-30 18:00:00,4.116,170.0,5.53,180.0,150-180,150-180
1991-10-30 19:00:00,5.659,170.0,7.04,179.0,150-180,150-180
1991-10-30 20:00:00,7.202,180.0,9.16,177.0,150-180,150-180
1991-10-30 21:00:00,8.746,170.0,10.64,173.0,150-180,150-180
1991-10-30 22:00:00,9.774,170.0,11.76,176.0,150-180,150-180
1991-10-30 23:00:00,9.774,180.0,12.91,180.0,150-180,150-180
1991-10-31 00:00:00,9.774,160.0,14.41,176.0,150-180,150-180
1991-10-31 01:00:00,10.803,170.0,14.26,175.0,150-180,150-180
1991-10-31 02:00:00,12.347,170.0,16.01,175.0,150-180,150-180
1991-10-31 03:00:00,12.861,170.0,16.88,177.0,150-180,150-180
1991-10-31 04:00:00,13.376,170.0,17.63,179.0,150-180,150-180
1991-10-31 05:00:00,13.89,170.0,18.75,176.0,150-180,150-180
1991-10-31 06:00:00,14.919,170.0,19.96,175.0,150-180,150-180
1991-10-31 07:00:00,14.919,170.0,18.98,176.0,150-180,150-180
1991-10-31 08:00:00,14.404,170.0,19.86,173.0,150-180,150-180
1991-10-31 09:00:00,15.948,170.0,19.51,177.0,150-180,150-180
1991-10-31 10:00:00,14.404,170.0,19.7,177.0,150-180,150-180
1991-10-31 11:00:00,14.919,180.0,19.09,182.0,180-210,150-180
1991-10-31 12:00:00,15.948,180.0,19.24,187.0,180-210,150-180
1991-10-31 13:00:00,12.861,190.0,6.98,225.0,210-240,180-210
1991-10-31 14:00:00,7.717,210.0,3.83,258.0,240-270,180-210
1991-10-31 15:00:00,4.63,250.0,5.84,218.0,210-240,240-270
1991-10-31 16:00:00,4.63,230.0,5.25,196.0,180-210,210-240
1991-10-31 17:00:00,4.63,180.0,6.68,193.0,180-210,150-180
1991-10-31 18:00:00,7.202,180.0,9.08,187.0,180-210,150-180
1991-10-31 19:00:00,6.688,180.0,8.16,187.0,180-210,150-180
1991-10-31 20:00:00,7.202,180.0,8.78,190.0,180-210,150-180
1991-10-31 21:00:00,8.231,190.0,8.59,193.0,180-210,180-210
1991-10-31 22:00:00,7.717,190.0,9.84,189.0,180-210,180-210
1991-10-31 23:00:00,8.231,190.0,10.34,191.0,180-210,180-210
1991-11-01 00:00:00,7.717,190.0,9.26,199.0,180-210,180-210
1991-11-01 01:00:00,8.231,200.0,10.99,199.0,180-210,180-210
1991-11-01 03:00:00,9.26,200.0,11.77,197.0,180-210,180-210
1991-11-01 04:00:00,9.26,190.0,10.86,196.0,180-210,180-210
1991-11-01 06:00:00,9.26,200.0,11.32,197.0,180-210,180-210
1991-11-01 07:00:00,9.26,200.0,12.83,197.0,180-210,180-210
1991-11-01 08:00:00,11.832,200.0,11.73,196.0,180-210,180-210
1991-11-01 09:00:00,11.832,200.0,13.87,196.0,180-210,180-210
1991-11-01 11:00:00,9.774,220.0,11.81,210.0,180-210,210-240
1991-11-01 12:00:00,11.832,220.0,12.08,210.0,180-210,210-240
1991-11-01 13:00:00,10.803,220.0,13.24,215.0,210-240,210-240
1991-11-01 14:00:00,10.289,220.0,12.89,214.0,210-240,210-240
1991-11-01 16:00:00,10.803,220.0,11.93,221.0,210-240,210-240
1991-11-01 17:00:00,11.318,240.0,11.07,224.0,210-240,210-240
1991-11-01 19:00:00,9.774,240.0,8.57,224.0,210-240,210-240
1991-11-01 20:00:00,9.774,240.0,11.65,239.0,210-240,210-240
1991-11-01 21:00:00,8.746,250.0,9.08,232.0,210-240,240-270
1991-11-01 22:00:00,7.202,250.0,12.8,253.0,240-270,240-270
1991-11-01 23:00:00,9.26,250.0,11.47,249.0,240-270,240-270
1991-11-02 00:00:00,9.26,260.0,9.67,248.0,240-270,240-270
1991-11-02 01:00:00,9.774,260.0,9.92,255.0,240-270,240-270
1991-11-02 02:00:00,8.231,260.0,9.63,253.0,240-270,240-270
1991-11-02 03:00:00,8.746,250.0,9.66,255.0,240-270,240-270
1991-11-02 04:00:00,7.202,260.0,7.78,256.0,240-270,240-270
1991-11-02 05:00:00,8.746,270.0,7.41,260.0,240-270,240-270
1991-11-02 06:00:00,6.688,250.0,7.42,249.0,240-270,240-270
1991-11-02 07:00:00,7.717,260.0,7.41,253.0,240-270,240-270
1991-11-02 08:00:00,6.688,250.0,5.24,231.0,210-240,240-270
1991-11-02 09:00:00,6.173,240.0,6.11,232.0,210-240,210-240
1991-11-02 10:00:00,7.202,240.0,7.28,234.0,210-240,210-240
1991-11-02 11:00:00,8.746,240.0,10.15,232.0,210-240,210-240
1991-11-02 12:00:00,8.231,240.0,8.54,235.0,210-240,210-240
1991-11-02 13:00:00,8.231,230.0,9.3,220.0,210-240,210-240
1991-11-02 14:00:00,8.746,230.0,9.3,222.0,210-240,210-240
1991-11-02 15:00:00,8.746,230.0,9.74,221.0,210-240,210-240
1991-11-02 16:00:00,9.26,230.0,10.89,217.0,210-240,210-240
1991-11-02 17:00:00,8.746,220.0,10.56,220.0,210-240,210-240
1991-11-02 18:00:00,7.202,220.0,10.47,217.0,210-240,210-240
1991-11-02 19:00:00,6.688,210.0,10.72,214.0,210-240,180-210
1991-11-02 20:00:00,11.832,220.0,11.56,210.0,180-210,210-240
1991-11-02 21:00:00,12.861,220.0,12.43,227.0,210-240,210-240
1991-11-02 22:00:00,11.832,240.0,12.17,239.0,210-240,210-240
1991-11-02 23:00:00,10.803,240.0,10.73,237.0,210-240,210-240
1991-11-03 00:00:00,9.26,250.0,13.28,238.0,210-240,240-270
1991-11-03 01:00:00,9.26,250.0,11.3,248.0,240-270,240-270
1991-11-03 02:00:00,9.774,270.0,10.77,260.0,240-270,240-270
1991-11-03 03:00:00,10.289,270.0,13.13,263.0,240-270,240-270
1991-11-03 04:00:00,8.746,260.0,9.99,272.0,270-300,240-270
1991-11-03 05:00:00,7.717,250.0,10.59,266.0,240-270,240-270
1991-11-03 07:00:00,8.746,260.0,8.06,275.0,270-300,240-270
1991-11-03 08:00:00,6.688,250.0,9.53,252.0,240-270,240-270
1991-11-03 09:00:00,8.746,250.0,11.16,248.0,240-270,240-270
1991-11-03 10:00:00,6.688,250.0,7.86,244.0,240-270,240-270
1991-11-03 11:00:00,7.202,250.0,9.49,260.0,240-270,240-270
1991-11-03 12:00:00,8.231,270.0,9.95,263.0,240-270,240-270
1991-11-03 13:00:00,8.231,270.0,8.26,266.0,240-270,240-270
1991-11-03 14:00:00,8.231,270.0,8.76,267.0,240-270,240-270
1991-11-03 15:00:00,10.289,270.0,11.58,272.0,270-300,240-270
1991-11-03 16:00:00,6.173,280.0,9.36,275.0,270-300,270-300
1991-11-03 17:00:00,8.746,270.0,7.68,272.0,270-300,240-270
1991-11-03 18:00:00,6.688,270.0,8.95,269.0,240-270,240-270
1991-11-03 19:00:00,6.688,250.0,7.47,252.0,240-270,240-270
1991-11-03 20:00:00,3.601,200.0,5.73,210.0,180-210,180-210
1991-11-03 21:00:00,5.659,230.0,7.97,215.0,210-240,210-240
1991-11-03 22:00:00,6.688,230.0,7.39,235.0,210-240,210-240
1991-11-03 23:00:00,5.659,240.0,12.17,252.0,240-270,210-240
1991-11-04 00:00:00,10.803,260.0,11.38,266.0,240-270,240-270
1991-11-04 01:00:00,9.26,280.0,11.19,279.0,270-300,270-300
1991-11-04 02:00:00,10.803,290.0,12.18,279.0,270-300,270-300
1991-11-04 03:00:00,7.717,290.0,9.27,301.0,300-330,270-300
1991-11-04 04:00:00,7.202,300.0,9.38,314.0,300-330,270-300
1991-11-04 05:00:00,8.231,320.0,10.79,325.0,300-330,300-330
1991-11-04 06:00:00,9.26,320.0,13.01,331.0,330-360,300-330
1991-11-04 07:00:00,5.144,330.0,12.14,325.0,300-330,300-330
1991-11-04 08:00:00,7.717,310.0,10.39,320.0,300-330,300-330
1991-11-04 09:00:00,7.202,310.0,12.16,327.0,300-330,300-330
1991-11-04 10:00:00,7.717,320.0,10.23,318.0,300-330,300-330
1991-11-04 11:00:00,8.231,310.0,10.42,315.0,300-330,300-330
1991-11-04 12:00:00,9.26,310.0,11.4,313.0,300-330,300-330
1991-11-04 13:00:00,9.774,300.0,10.78,310.0,300-330,270-300
1991-11-04 14:00:00,9.774,300.0,11.08,307.0,300-330,270-300
1991-11-05 05:00:00,4.116,330.0,8.38,351.0,330-360,300-330
1991-11-05 07:00:00,5.659,330.0,10.46,336.0,330-360,300-330
1991-11-05 08:00:00,6.688,330.0,11.93,336.0,330-360,300-330
1991-11-05 10:00:00,8.746,330.0,12.43,335.0,330-360,300-330
1991-11-05 11:00:00,8.231,330.0,11.9,334.0,330-360,300-330
1991-11-05 12:00:00,4.63,340.0,12.75,336.0,330-360,330-360
1991-11-05 13:00:00,6.173,360.0,10.49,356.0,330-360,330-360
1991-11-05 14:00:00,9.26,360.0,9.2,353.0,330-360,330-360
1991-11-05 16:00:00,7.202,350.0,6.4,6.0,0-30,330-360
1991-11-05 17:00:00,4.63,350.0,5.23,10.0,0-30,330-360
1991-11-05 18:00:00,5.144,360.0,4.06,356.0,330-360,330-360
1991-11-05 19:00:00,2.058,10.0,8.43,358.0,330-360,0-30
1991-11-06 03:00:00,3.087,300.0,4.7,301.0,300-330,270-300
1991-11-06 07:00:00,4.116,290.0,4.61,267.0,240-270,270-300
1991-11-06 08:00:00,3.601,250.0,5.3,263.0,240-270,240-270
1991-11-06 09:00:00,3.087,240.0,6.39,270.0,240-270,210-240
1991-11-06 10:00:00,5.659,270.0,4.36,267.0,240-270,240-270
1991-11-06 11:00:00,5.659,270.0,9.32,272.0,270-300,240-270
1991-11-06 12:00:00,6.173,270.0,7.36,272.0,270-300,240-270
1991-11-06 13:00:00,7.202,270.0,6.77,269.0,240-270,240-270
1991-11-06 14:00:00,6.688,270.0,8.75,267.0,240-270,240-270
1991-11-06 15:00:00,8.746,280.0,7.9,270.0,240-270,270-300
1991-11-06 16:00:00,9.26,280.0,8.78,277.0,270-300,270-300
1991-11-06 17:00:00,7.717,280.0,9.32,272.0,270-300,270-300
1991-11-06 20:00:00,7.202,270.0,8.72,262.0,240-270,240-270
1991-11-07 01:00:00,9.774,270.0,11.04,266.0,240-270,240-270
1991-11-07 02:00:00,10.289,270.0,10.69,262.0,240-270,240-270
1991-11-07 03:00:00,10.289,280.0,9.57,270.0,240-270,270-300
1991-11-07 04:00:00,9.774,280.0,10.12,266.0,240-270,270-300
1991-11-07 06:00:00,9.774,280.0,10.8,277.0,270-300,270-300
1991-11-07 07:00:00,9.774,280.0,9.55,279.0,270-300,270-300
1991-11-07 10:00:00,9.26,280.0,9.69,272.0,270-300,270-300
1991-11-07 11:00:00,10.289,280.0,11.09,273.0,270-300,270-300
1991-11-07 15:00:00,10.289,270.0,11.39,266.0,240-270,240-270
1991-11-07 16:00:00,12.347,270.0,10.82,266.0,240-270,240-270
1991-11-07 17:00:00,8.746,280.0,12.35,270.0,240-270,270-300
1991-11-07 18:00:00,10.803,270.0,11.25,259.0,240-270,240-270
1991-11-07 19:00:00,9.774,270.0,11.48,260.0,240-270,240-270
1991-11-07 20:00:00,10.289,270.0,11.43,266.0,240-270,240-270
1991-11-07 21:00:00,11.832,270.0,10.98,258.0,240-270,240-270
1991-11-07 22:00:00,10.803,270.0,10.17,262.0,240-270,240-270
1991-11-07 23:00:00,10.803,280.0,10.1,269.0,240-270,270-300
