ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,target_bin,bin
1992-01-08 15:00:00,3.601,270.0,3.71,172.0,150-180,240-270
1992-01-08 16:00:00,0.514,260.0,1.78,282.0,270-300,240-270
1992-01-08 17:00:00,0.0,0.0,0.0,11.0,0-30,0-30
1992-01-08 18:00:00,1.543,300.0,0.03,331.0,330-360,270-300
1992-01-08 19:00:00,2.572,300.0,2.55,358.0,330-360,270-300
1992-01-08 20:00:00,1.029,350.0,3.42,358.0,330-360,330-360
1992-01-08 21:00:00,3.601,30.0,4.18,3.0,0-30,0-30
1992-01-08 22:00:00,4.116,30.0,3.46,7.0,0-30,0-30
1992-01-08 23:00:00,7.202,60.0,3.55,11.0,0-30,30-60
1992-01-09 00:00:00,6.173,50.0,2.11,25.0,0-30,30-60
1992-01-09 01:00:00,5.659,40.0,0.0,329.0,300-330,30-60
1992-01-09 02:00:00,3.087,20.0,0.59,253.0,240-270,0-30
1992-01-09 03:00:00,3.601,340.0,1.64,310.0,300-330,330-360
1992-01-09 04:00:00,3.601,360.0,2.47,304.0,300-330,330-360
1992-01-09 05:00:00,3.601,330.0,4.12,335.0,330-360,300-330
1992-01-09 06:00:00,4.116,330.0,6.53,0.0,0-30,300-330
1992-01-09 07:00:00,7.202,10.0,4.21,359.0,330-360,0-30
1992-01-09 08:00:00,8.746,10.0,6.0,8.0,0-30,0-30
1992-01-09 09:00:00,11.318,20.0,6.98,0.0,0-30,0-30
1992-01-09 10:00:00,12.347,20.0,10.19,7.0,0-30,0-30
1992-01-09 11:00:00,11.832,20.0,16.5,27.0,0-30,0-30
1992-01-09 12:00:00,11.318,20.0,13.68,21.0,0-30,0-30
1992-01-09 13:00:00,15.433,30.0,14.69,20.0,0-30,0-30
1992-01-09 14:00:00,14.919,20.0,13.13,13.0,0-30,0-30
1992-01-09 15:00:00,13.376,20.0,10.8,15.0,0-30,0-30
1992-01-09 16:00:00,13.376,30.0,11.91,17.0,0-30,0-30
1992-01-09 17:00:00,12.347,30.0,12.21,14.0,0-30,0-30
1992-01-09 18:00:00,9.26,30.0,8.96,13.0,0-30,0-30
1992-01-09 19:00:00,8.746,20.0,8.73,15.0,0-30,0-30
1992-01-09 20:00:00,6.173,360.0,6.04,359.0,330-360,330-360
1992-01-09 21:00:00,7.717,20.0,6.72,6.0,0-30,0-30
1992-01-09 22:00:00,8.746,20.0,7.18,7.0,0-30,0-30
1992-01-09 23:00:00,7.202,20.0,6.17,6.0,0-30,0-30
1992-01-10 00:00:00,7.717,20.0,5.2,4.0,0-30,0-30
1992-01-10 01:00:00,7.202,30.0,4.29,6.0,0-30,0-30
1992-01-10 02:00:00,6.688,10.0,3.51,355.0,330-360,0-30
1992-01-10 03:00:00,6.688,20.0,7.9,358.0,330-360,0-30
1992-01-10 04:00:00,6.173,10.0,5.9,4.0,0-30,0-30
1992-01-10 05:00:00,7.717,10.0,6.72,7.0,0-30,0-30
1992-01-10 06:00:00,6.173,20.0,5.42,1.0,0-30,0-30
1992-01-10 07:00:00,7.202,20.0,5.77,1.0,0-30,0-30
1992-01-10 08:00:00,5.144,10.0,3.41,1.0,0-30,0-30
1992-01-10 09:00:00,7.202,30.0,2.48,338.0,330-360,0-30
1992-01-10 10:00:00,7.202,20.0,3.92,6.0,0-30,0-30
1992-01-10 11:00:00,8.746,30.0,3.63,11.0,0-30,0-30
1992-01-10 12:00:00,7.717,40.0,8.72,27.0,0-30,30-60
1992-01-10 13:00:00,8.746,40.0,7.76,32.0,30-60,30-60
1992-01-10 14:00:00,9.26,40.0,8.22,32.0,30-60,30-60
1992-01-10 15:00:00,8.746,40.0,5.8,28.0,0-30,30-60
1992-01-10 16:00:00,7.202,30.0,2.83,7.0,0-30,0-30
1992-01-10 17:00:00,3.087,330.0,5.83,31.0,30-60,300-330
1992-01-10 18:00:00,4.116,20.0,3.08,3.0,0-30,0-30
1992-01-10 19:00:00,5.144,30.0,2.54,1.0,0-30,0-30
1992-01-10 20:00:00,5.659,40.0,3.33,20.0,0-30,30-60
1992-01-10 21:00:00,7.717,60.0,0.47,41.0,30-60,30-60
1992-01-10 22:00:00,7.717,60.0,1.27,4.0,0-30,30-60
1992-01-10 23:00:00,6.173,60.0,2.34,348.0,330-360,30-60
1992-01-11 00:00:00,6.688,50.0,3.02,3.0,0-30,30-60
1992-01-11 01:00:00,6.688,50.0,1.59,20.0,0-30,30-60
1992-01-11 02:00:00,4.116,70.0,0.74,325.0,300-330,60-90
1992-01-11 03:00:00,7.202,60.0,0.09,329.0,300-330,30-60
1992-01-11 04:00:00,7.202,60.0,1.09,338.0,330-360,30-60
1992-01-11 05:00:00,7.717,60.0,2.38,342.0,330-360,30-60
1992-01-11 06:00:00,8.746,50.0,1.58,20.0,0-30,30-60
1992-01-11 07:00:00,8.231,50.0,1.52,296.0,270-300,30-60
1992-01-11 08:00:00,7.717,50.0,3.06,356.0,330-360,30-60
1992-01-11 09:00:00,8.231,50.0,2.23,10.0,0-30,30-60
1992-01-11 10:00:00,7.202,60.0,1.74,38.0,30-60,30-60
