ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin
2012-12-31 05:00:00,14.204964,220.34415131737643,18.0,210.0,210-240,180-210
2012-12-31 06:00:00,14.475302,217.8348046319348,18.0,210.0,210-240,180-210
2012-12-31 07:00:00,15.00806,216.4605654275793,18.0,210.0,210-240,180-210
2012-12-31 08:00:00,15.256946,214.336389727709,18.0,210.0,210-240,180-210
2012-12-31 09:00:00,15.588686,215.3480401680389,18.0,210.0,210-240,180-210
2012-12-31 10:00:00,15.91943,213.57790119480245,19.0,210.0,210-240,180-210
2012-12-31 11:00:00,16.34951,210.8946186463976,20.0,210.0,210-240,180-210
2012-12-31 12:00:00,16.031895,209.72473319667043,19.0,210.0,180-210,180-210
2012-12-31 13:00:00,15.887981,210.49089240022596,18.0,200.0,210-240,180-210
2012-12-31 14:00:00,16.049213,212.0540915236809,19.0,200.0,210-240,180-210
2012-12-31 15:00:00,15.984558,213.7469496073901,19.0,200.0,210-240,180-210
2012-12-31 16:00:00,15.454319,211.36805856494985,19.0,200.0,210-240,180-210
2012-12-31 17:00:00,16.084503,210.8047828924684,19.0,200.0,210-240,180-210
2012-12-31 18:00:00,15.866511,215.0253751865828,19.0,210.0,210-240,180-210
2012-12-31 19:00:00,13.904233,220.97621660271287,17.0,210.0,210-240,180-210
2012-12-31 20:00:00,12.313973,234.5092853806132,14.0,230.0,210-240,210-240
2012-12-31 21:00:00,11.184321,249.6983871056609,11.0,230.0,240-270,210-240
2012-12-31 22:00:00,9.916841,247.020334046224,12.0,250.0,240-270,240-270
2012-12-31 23:00:00,9.141928,249.89311286697765,11.0,230.0,240-270,210-240
2013-01-01 00:00:00,8.107208,257.1849195092487,9.0,290.0,240-270,270-300
2013-01-01 01:00:00,7.929322,264.2436650384516,6.0,290.0,240-270,270-300
2013-01-01 02:00:00,7.6054406,272.5695183071207,7.0,290.0,270-300,270-300
2013-01-01 03:00:00,7.5392766,279.1785511072229,5.0,280.0,270-300,270-300
2013-01-01 04:00:00,7.652872,286.11005369242866,7.0,280.0,270-300,270-300
2013-01-01 05:00:00,8.348603,286.5644318275697,9.0,280.0,270-300,270-300
2013-01-01 06:00:00,9.1019945,286.246064816487,9.0,280.0,270-300,270-300
2013-01-01 07:00:00,9.762523,287.0153459727084,8.0,280.0,270-300,270-300
2013-01-01 08:00:00,9.82582,285.6959828659843,9.0,290.0,270-300,270-300
2013-01-01 09:00:00,9.965507,280.98367972941185,9.0,290.0,270-300,270-300
2013-01-01 10:00:00,10.2118845,286.3801586532276,9.0,290.0,270-300,270-300
2013-01-01 11:00:00,10.725746,283.47256869963235,10.0,290.0,270-300,270-300
2013-01-01 12:00:00,10.605934,278.9649608138667,11.0,290.0,270-300,270-300
2013-01-01 13:00:00,10.991609,274.99669754391937,10.0,290.0,270-300,270-300
2013-01-01 14:00:00,11.579354,272.76299762493574,11.0,280.0,270-300,270-300
2013-01-01 15:00:00,11.650896,271.6565868818424,13.0,280.0,270-300,270-300
2013-01-01 16:00:00,11.804466,270.45711154330434,13.0,280.0,270-300,270-300
2013-01-01 17:00:00,12.157291,269.88538140996286,13.0,280.0,240-270,270-300
2013-01-01 18:00:00,12.093231,269.00459843426347,14.0,270.0,240-270,240-270
2013-01-01 19:00:00,12.460236,271.4250917282109,15.0,280.0,270-300,270-300
2013-01-01 20:00:00,12.726187,278.81068280049703,15.0,280.0,270-300,270-300
2013-01-01 21:00:00,12.311618,288.3457052584985,13.0,290.0,270-300,270-300
2013-01-01 22:00:00,11.916373,297.743812748946,11.0,290.0,270-300,270-300
2013-01-01 23:00:00,11.026977,304.67291376530613,9.0,290.0,300-330,270-300
2013-01-02 00:00:00,10.634248,309.12633885934304,13.0,270.0,300-330,240-270
2013-01-02 01:00:00,10.134295,309.38577357670465,10.0,290.0,300-330,270-300
2013-01-02 02:00:00,9.560043,309.57381615621614,8.0,290.0,300-330,270-300
2013-01-02 03:00:00,8.993325,307.5880685115105,7.0,290.0,300-330,270-300
2013-01-02 04:00:00,9.060862,307.3451524801706,7.0,290.0,300-330,270-300
2013-01-02 05:00:00,8.681734,306.7031730784166,8.0,290.0,300-330,270-300
2013-01-02 06:00:00,8.119489,304.42481779293166,8.0,290.0,300-330,270-300
2013-01-02 07:00:00,7.3177457,299.2164262064936,7.0,290.0,270-300,270-300
2013-01-02 08:00:00,6.745455,291.30344863328634,7.0,280.0,270-300,270-300
2013-01-02 09:00:00,6.4655094,280.2180605972775,7.0,280.0,270-300,270-300
2013-01-02 10:00:00,7.2395205,274.3599387202608,8.0,280.0,270-300,270-300
2013-01-02 11:00:00,7.0694523,265.45025716988465,8.0,280.0,240-270,270-300
2013-01-02 12:00:00,7.4484963,259.6997429471117,7.0,260.0,240-270,240-270
2013-01-02 13:00:00,8.493817,256.37175556434755,8.0,260.0,240-270,240-270
2013-01-02 14:00:00,8.902636,255.20949888215625,8.0,250.0,240-270,240-270
2013-01-02 15:00:00,8.430541,245.4777936178171,9.0,260.0,240-270,240-270
2013-01-02 16:00:00,8.776924,231.8794121127876,9.0,230.0,210-240,210-240
2013-01-02 17:00:00,10.11848,223.03529630186475,11.0,230.0,210-240,210-240
2013-01-02 18:00:00,10.921511,223.70472151043109,12.0,220.0,210-240,210-240
2013-01-02 19:00:00,10.794848,227.4134097475032,13.0,220.0,210-240,210-240
2013-01-02 20:00:00,10.071746,234.4619916215005,13.0,230.0,210-240,210-240
2013-01-02 21:00:00,9.589436,240.2940887272944,12.0,250.0,240-270,240-270
2013-01-02 22:00:00,9.8281765,245.82248866903123,12.0,260.0,240-270,240-270
2013-01-02 23:00:00,9.940365,252.8551430047557,12.0,260.0,240-270,240-270
2013-01-03 00:00:00,10.6421585,262.6440354203227,9.0,270.0,240-270,240-270
2013-01-03 01:00:00,10.324605,266.98695265679737,13.0,280.0,240-270,270-300
2013-01-03 02:00:00,9.85744,267.13545736169084,12.0,270.0,240-270,240-270
2013-01-03 03:00:00,9.812319,269.4659334195177,13.0,280.0,240-270,270-300
2013-01-03 04:00:00,9.70934,273.0876617692921,12.0,280.0,270-300,270-300
2013-01-03 05:00:00,9.531476,272.90224157791937,12.0,270.0,270-300,240-270
2013-01-03 06:00:00,9.662131,275.24228899003754,12.0,270.0,270-300,240-270
2013-01-03 07:00:00,9.70478,278.9352852685353,13.0,280.0,270-300,270-300
2013-01-03 08:00:00,9.970939,282.8184610670911,12.0,270.0,270-300,240-270
2013-01-03 09:00:00,10.169215,283.2667296541817,13.0,280.0,270-300,270-300
2013-01-03 10:00:00,10.230666,282.5279704633387,13.0,280.0,270-300,270-300
2013-01-03 11:00:00,10.432431,284.6090696643389,11.0,290.0,270-300,270-300
2013-01-03 12:00:00,10.40453,285.0613482369389,10.0,290.0,270-300,270-300
2013-01-03 13:00:00,10.791554,288.3066682821716,10.0,290.0,270-300,270-300
2013-01-03 14:00:00,10.532616,292.42141596585594,9.0,290.0,270-300,270-300
2013-01-03 15:00:00,9.922223,292.7973195728474,8.0,290.0,270-300,270-300
2013-01-03 16:00:00,9.260315,290.1684451066509,8.0,290.0,270-300,270-300
2013-01-03 17:00:00,8.937132,288.65461463681413,8.0,290.0,270-300,270-300
2013-01-03 18:00:00,8.22934,284.2718582989162,9.0,280.0,270-300,270-300
2013-01-03 19:00:00,7.7972884,279.8872182392686,9.0,280.0,270-300,270-300
