ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin
2013-01-01 19:00:00,5.6616096,266.2534052688116,6.0,280.0,240-270,270-300
2013-01-01 20:00:00,5.9176493,267.8404405085988,6.0,270.0,240-270,240-270
2013-01-01 21:00:00,6.439371,273.4443336786524,7.0,270.0,270-300,240-270
2013-01-01 22:00:00,6.07648,276.66268692691625,7.0,270.0,270-300,240-270
2013-01-01 23:00:00,5.969051,284.5461338514891,8.0,290.0,270-300,270-300
2013-01-02 00:00:00,5.1188364,287.6482502624051,7.0,220.0,270-300,210-240
2013-01-02 01:00:00,5.1058536,292.3601493962788,8.0,290.0,270-300,270-300
2013-01-02 02:00:00,5.0166435,295.8500956836745,8.0,300.0,270-300,270-300
2013-01-02 03:00:00,4.3660684,295.1307188978664,7.0,300.0,270-300,270-300
2013-01-02 04:00:00,4.205185,294.81887616230097,6.0,300.0,270-300,270-300
2013-01-02 05:00:00,4.198303,295.44531593866986,5.0,280.0,270-300,270-300
2013-01-02 06:00:00,3.9356616,293.88131446921113,4.0,280.0,270-300,270-300
2013-01-02 07:00:00,3.4949846,288.51949659528145,4.0,280.0,270-300,270-300
2013-01-02 08:00:00,3.0450249,277.9160486759495,4.0,270.0,270-300,240-270
2013-01-02 09:00:00,3.0364084,265.5910732255248,5.0,280.0,240-270,270-300
2013-01-02 10:00:00,3.3899875,259.2704463955465,4.0,240.0,240-270,210-240
2013-01-02 11:00:00,4.3063173,262.7930883845976,5.0,260.0,240-270,240-270
2013-01-02 12:00:00,4.630448,259.083642727509,6.0,240.0,240-270,210-240
2013-01-02 13:00:00,4.906576,255.77582261330383,6.0,240.0,240-270,210-240
2013-01-02 14:00:00,4.6902256,248.296036751168,6.0,240.0,240-270,210-240
2013-01-02 15:00:00,4.8207235,241.34628100657991,6.0,240.0,240-270,210-240
2013-01-02 16:00:00,5.0731606,237.39872039337325,7.0,240.0,210-240,210-240
2013-01-02 17:00:00,5.372056,228.81621593595037,6.0,230.0,210-240,210-240
2013-01-02 18:00:00,5.843908,220.7968548887835,7.0,220.0,210-240,210-240
2013-01-02 19:00:00,6.468448,218.23152471725857,7.0,220.0,210-240,210-240
2013-01-02 20:00:00,6.854472,219.6346007171004,8.0,220.0,210-240,210-240
2013-01-02 21:00:00,6.9732647,223.18446827090207,8.0,220.0,210-240,210-240
2013-01-02 22:00:00,7.012257,231.0538075960721,9.0,220.0,210-240,210-240
2013-01-02 23:00:00,6.5068088,236.92996663868763,8.0,220.0,210-240,210-240
2013-01-03 00:00:00,6.3332973,238.08473625161048,6.0,260.0,210-240,240-270
2013-01-03 01:00:00,6.159659,241.05441660911916,7.0,230.0,240-270,210-240
2013-01-03 02:00:00,6.0048127,246.87754847489367,8.0,240.0,240-270,210-240
2013-01-03 03:00:00,5.955464,247.4518240761812,6.0,240.0,240-270,210-240
2013-01-03 04:00:00,5.897587,247.5698041062528,7.0,230.0,240-270,210-240
2013-01-03 05:00:00,5.9632263,249.92560291427748,6.0,240.0,240-270,210-240
2013-01-03 06:00:00,5.9297256,251.37070253831973,7.0,240.0,240-270,210-240
2013-01-03 07:00:00,5.785832,251.28652977270656,6.0,230.0,240-270,210-240
2013-01-03 08:00:00,5.778991,253.0209025157332,6.0,240.0,240-270,210-240
2013-01-03 09:00:00,6.0239367,255.86625159831829,6.0,230.0,240-270,210-240
2013-01-03 10:00:00,5.5577064,257.8447754327939,5.0,220.0,240-270,210-240
2013-01-03 11:00:00,5.3113866,255.03046792760625,6.0,240.0,240-270,210-240
2013-01-03 12:00:00,5.7097654,256.5410864939906,6.0,250.0,240-270,240-270
2013-01-03 13:00:00,5.8253913,255.51312370885404,6.0,250.0,240-270,240-270
2013-01-03 14:00:00,5.7667766,257.81395662914383,6.0,260.0,240-270,240-270
2013-01-03 15:00:00,5.751671,261.2327251204538,7.0,270.0,240-270,240-270
2013-01-03 16:00:00,5.4475617,262.6193022468367,7.0,250.0,240-270,240-270
2013-01-03 17:00:00,5.2308693,263.4468303064653,7.0,260.0,240-270,240-270
2013-01-03 18:00:00,4.949636,263.8554928492799,7.0,260.0,240-270,240-270
2013-01-03 19:00:00,4.708228,262.9647847846344,6.0,260.0,240-270,240-270
2013-01-03 20:00:00,4.6406465,260.3740981272396,6.0,270.0,240-270,240-270
2013-01-03 21:00:00,4.914555,257.91558463780143,6.0,250.0,240-270,240-270
2013-01-03 22:00:00,4.8894544,257.0668073138032,5.0,250.0,240-270,240-270
2013-01-03 23:00:00,5.298007,259.8316099114539,6.0,250.0,240-270,240-270
2013-01-04 00:00:00,5.034531,257.62623087613565,5.0,300.0,240-270,270-300
2013-01-04 01:00:00,5.291802,253.3449424966759,6.0,240.0,240-270,210-240
2013-01-04 02:00:00,5.763829,256.81256009769896,6.0,260.0,240-270,240-270
2013-01-04 03:00:00,5.8484616,258.64939214558524,5.0,250.0,240-270,240-270
2013-01-04 04:00:00,5.473179,263.4200760410955,6.0,260.0,240-270,240-270
2013-01-04 05:00:00,5.2131453,272.48360891902405,7.0,270.0,270-300,240-270
2013-01-04 06:00:00,4.8599234,275.4910643872706,6.0,280.0,270-300,270-300
2013-01-04 07:00:00,4.6685615,271.5966269081362,6.0,270.0,270-300,240-270
2013-01-04 08:00:00,4.6242747,272.9727548201086,5.0,270.0,270-300,240-270
2013-01-04 09:00:00,4.5473847,275.236362447515,5.0,270.0,270-300,240-270
2013-01-04 10:00:00,5.1994834,276.3815044651607,5.0,270.0,270-300,240-270
2013-01-04 11:00:00,5.076813,281.89570519501865,4.0,260.0,270-300,240-270
2013-01-04 12:00:00,4.7653604,281.67765734601807,6.0,270.0,270-300,240-270
2013-01-04 13:00:00,4.843541,277.6221061654893,5.0,270.0,270-300,240-270
2013-01-04 14:00:00,4.7872,279.0445803734645,6.0,270.0,270-300,240-270
2013-01-04 15:00:00,4.0362353,274.0479881344319,5.0,270.0,270-300,240-270
2013-01-04 16:00:00,3.9503977,268.8221301366437,4.0,260.0,240-270,240-270
2013-01-04 17:00:00,4.0421596,269.2125347343473,4.0,270.0,240-270,240-270
2013-01-04 18:00:00,4.074086,271.8093145054672,6.0,270.0,270-300,240-270
2013-01-04 19:00:00,4.1572895,276.1175128525892,5.0,270.0,270-300,240-270
2013-01-04 20:00:00,4.338306,280.6392287738479,5.0,270.0,270-300,240-270
2013-01-04 21:00:00,4.3914332,284.2868777116927,6.0,270.0,270-300,240-270
2013-01-04 22:00:00,4.14987,290.1551502473789,5.0,300.0,270-300,270-300
2013-01-04 23:00:00,4.0274057,286.378128997193,4.0,300.0,270-300,270-300
2013-01-05 00:00:00,4.104548,284.6358667109404,4.0,270.0,270-300,240-270
2013-01-05 01:00:00,4.089144,288.25219455912355,4.0,300.0,270-300,270-300
2013-01-05 02:00:00,3.8454666,288.89994681511683,3.0,300.0,270-300,270-300
2013-01-05 03:00:00,3.5159178,286.104547598074,3.0,290.0,270-300,270-300
2013-01-05 04:00:00,3.1376631,286.33697543907016,4.0,290.0,270-300,270-300
2013-01-05 05:00:00,3.208418,284.6793027074607,4.0,300.0,270-300,270-300
2013-01-05 06:00:00,3.4675908,281.8540173253168,4.0,300.0,270-300,270-300
2013-01-05 07:00:00,3.3403614,279.5518243113393,5.0,300.0,270-300,270-300
2013-01-05 08:00:00,3.3156645,276.17138388641854,5.0,280.0,270-300,270-300
2013-01-05 09:00:00,3.8346193,275.74599131225926,4.0,280.0,270-300,270-300
2013-01-05 10:00:00,4.4936337,282.6427596359805,4.0,270.0,270-300,240-270
2013-01-05 11:00:00,4.085477,283.16280345614354,4.0,290.0,270-300,270-300
2013-01-05 12:00:00,4.0042367,279.84997206239933,5.0,280.0,270-300,270-300
2013-01-05 13:00:00,3.800785,276.47611047472657,4.0,280.0,270-300,270-300
2013-01-05 14:00:00,3.4042358,272.6939491055017,5.0,270.0,270-300,240-270
2013-01-05 15:00:00,2.8356457,260.8290616776952,5.0,270.0,240-270,240-270
2013-01-05 16:00:00,2.4959638,248.48202109246867,3.0,260.0,240-270,240-270
2013-01-05 17:00:00,2.4994948,237.96490656656565,3.0,240.0,210-240,210-240
2013-01-05 18:00:00,2.6385517,228.23385405745884,4.0,220.0,210-240,210-240
2013-01-05 19:00:00,3.0139,228.71485075691825,4.0,230.0,210-240,210-240
2013-01-05 20:00:00,3.9298255,251.35171574592613,4.0,240.0,240-270,210-240
