ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,prediction,longterm_target_estimate
2013-04-22 16:00:00,11.0,210.0,10.0,200.0,180-210,180-210,9.501416749570023,9.66792137090698
2013-04-22 17:00:00,10.0,200.0,10.0,200.0,180-210,180-210,9.469206381911338,8.912165795829877
2013-04-22 18:00:00,10.0,200.0,10.0,200.0,180-210,180-210,9.504285555488183,8.912165795829877
2013-04-22 19:00:00,10.0,210.0,11.0,200.0,180-210,180-210,10.220514400499217,8.912165795829877
2013-04-22 20:00:00,10.0,210.0,11.0,200.0,180-210,180-210,10.576225601894008,8.912165795829877
2013-04-22 21:00:00,10.0,230.0,11.0,210.0,210-240,180-210,11.214393269915298,10.6582491906049
2013-04-22 22:00:00,10.0,230.0,13.0,220.0,210-240,210-240,11.577751701714668,10.6582491906049
2013-04-22 23:00:00,10.0,230.0,12.0,220.0,210-240,210-240,11.940286459258267,10.6582491906049
2013-04-22 00:00:00,10.0,240.0,13.0,230.0,210-240,210-240,12.09857899506946,10.6582491906049
2013-04-23 01:00:00,10.0,250.0,12.0,240.0,240-270,210-240,11.853474815683743,10.905582537607474
2013-04-23 02:00:00,9.0,250.0,13.0,240.0,240-270,210-240,11.038450389005156,9.793778439804637
2013-04-23 03:00:00,9.0,270.0,12.0,250.0,240-270,240-270,10.604439858941019,9.793778439804637
2013-04-23 04:00:00,8.0,260.0,13.0,260.0,240-270,240-270,10.051027676163681,8.681974342001796
2013-04-23 05:00:00,9.0,260.0,12.0,260.0,240-270,240-270,9.608907883567046,9.793778439804637
2013-04-23 06:00:00,10.0,260.0,11.0,250.0,240-270,240-270,9.863504778525172,10.905582537607474
2013-04-23 07:00:00,8.0,250.0,11.0,260.0,240-270,240-270,10.10025243314017,8.681974342001796
2013-04-23 08:00:00,8.0,260.0,11.0,250.0,240-270,240-270,9.596100876403613,8.681974342001796
2013-04-23 09:00:00,8.0,260.0,11.0,250.0,240-270,240-270,9.048427107723395,8.681974342001796
2013-04-23 10:00:00,8.0,260.0,11.0,260.0,240-270,240-270,8.804280134589943,8.681974342001796
2013-04-23 11:00:00,8.0,250.0,11.0,260.0,240-270,240-270,8.753881705820712,8.681974342001796
2013-04-23 12:00:00,8.0,260.0,11.0,250.0,240-270,240-270,8.998653279813496,8.681974342001796
2013-04-23 13:00:00,8.0,250.0,10.0,250.0,240-270,240-270,8.912086793365395,8.681974342001796
2013-04-23 14:00:00,7.0,250.0,10.0,240.0,240-270,210-240,8.735582916541173,7.570170244198957
2013-04-23 15:00:00,7.0,270.0,8.0,240.0,240-270,210-240,8.827370163049672,7.570170244198957
2013-04-23 16:00:00,7.0,240.0,8.0,230.0,210-240,210-240,8.716009576476939,7.660738965057544
2013-04-23 17:00:00,8.0,240.0,7.0,230.0,210-240,210-240,8.816962384647207,8.659909040239995
2013-04-23 18:00:00,8.0,240.0,6.0,210.0,210-240,180-210,9.047883657883792,8.659909040239995
2013-04-23 19:00:00,8.0,240.0,8.0,210.0,210-240,180-210,9.752236922933019,8.659909040239995
2013-04-23 20:00:00,8.0,240.0,9.0,210.0,210-240,180-210,9.432272808619585,8.659909040239995
2013-04-23 21:00:00,8.0,250.0,8.0,220.0,240-270,210-240,8.337316090702657,8.681974342001796
2013-04-23 22:00:00,7.0,270.0,7.0,250.0,240-270,240-270,7.3913798642464625,7.570170244198957
2013-04-23 23:00:00,6.0,270.0,6.0,250.0,240-270,240-270,7.022031095267942,6.458366146396117
2013-04-23 00:00:00,6.0,270.0,5.0,230.0,240-270,210-240,6.371446706826378,6.458366146396117
2013-04-24 01:00:00,6.0,250.0,6.0,230.0,240-270,210-240,6.237074238585457,6.458366146396117
