ob_time,ref_wind_speed,ref_wind_direction,target_wind_speed,target_wind_direction,bin,target_bin,prediction,longterm_target_estimate
2012-12-31 08:00:00,16.0,210.0,18.0,210.0,180-210,180-210,15.47925982297144,16.12066162481396
2012-12-31 09:00:00,16.0,220.0,18.0,210.0,210-240,180-210,15.416997030613231,16.991427266236165
2012-12-31 10:00:00,17.0,210.0,19.0,210.0,180-210,180-210,15.61180045460684,17.121711215980643
2012-12-31 11:00:00,17.0,210.0,20.0,210.0,180-210,180-210,15.67929232726149,17.121711215980643
2012-12-31 12:00:00,16.0,210.0,19.0,210.0,180-210,180-210,15.93400874367728,16.12066162481396
2012-12-31 13:00:00,16.0,210.0,18.0,200.0,180-210,180-210,16.15330223635094,16.12066162481396
2012-12-31 14:00:00,16.0,210.0,19.0,200.0,180-210,180-210,16.42399140071943,16.12066162481396
2012-12-31 15:00:00,16.0,210.0,19.0,200.0,180-210,180-210,16.628597456982604,16.12066162481396
2012-12-31 16:00:00,16.0,210.0,19.0,200.0,180-210,180-210,17.10463886751446,16.12066162481396
2012-12-31 17:00:00,16.0,210.0,19.0,200.0,180-210,180-210,16.955373123829563,16.12066162481396
2012-12-31 18:00:00,16.0,230.0,19.0,210.0,210-240,180-210,16.653799417691804,16.991427266236165
2012-12-31 19:00:00,15.0,220.0,17.0,210.0,210-240,180-210,15.785007571428913,15.971517131209458
2012-12-31 20:00:00,11.0,240.0,14.0,230.0,210-240,210-240,14.359408027692801,11.89187659110263
2012-12-31 21:00:00,10.0,250.0,11.0,230.0,240-270,210-240,12.130661471079804,11.14466188451255
2012-12-31 22:00:00,11.0,240.0,12.0,250.0,210-240,240-270,11.14357155235091,11.89187659110263
2012-12-31 23:00:00,10.0,240.0,11.0,230.0,210-240,210-240,10.072192943009401,10.871966456075922
2012-12-31 00:00:00,8.0,290.0,10.0,260.0,270-300,240-270,9.504369715622778,7.886831533737155
2013-01-01 01:00:00,6.0,300.0,6.0,290.0,270-300,270-300,8.324998209623518,5.834067641474698
2013-01-01 02:00:00,6.0,280.0,7.0,290.0,270-300,270-300,6.893320647993984,5.834067641474698
2013-01-01 03:00:00,6.0,270.0,5.0,280.0,240-270,270-300,7.043046993802114,6.874206239131437
2013-01-01 04:00:00,7.0,270.0,7.0,280.0,240-270,270-300,7.034074626544811,7.941820150476715
2013-01-01 05:00:00,7.0,280.0,9.0,280.0,270-300,270-300,7.415025856640016,6.860449587605927
2013-01-01 06:00:00,8.0,300.0,9.0,280.0,270-300,270-300,7.565098730005713,7.886831533737155
2013-01-01 07:00:00,10.0,300.0,8.0,280.0,270-300,270-300,7.949809407334206,9.939595425999611
2013-01-01 08:00:00,10.0,290.0,9.0,290.0,270-300,270-300,8.938499704752923,9.939595425999611
2013-01-01 09:00:00,10.0,290.0,9.0,290.0,270-300,270-300,10.652625221363888,9.939595425999611
2013-01-01 10:00:00,10.0,290.0,9.0,290.0,270-300,270-300,10.898139167886331,9.939595425999611
2013-01-01 11:00:00,11.0,280.0,10.0,290.0,270-300,270-300,10.874763798543766,10.96597737213084
2013-01-01 12:00:00,11.0,280.0,11.0,290.0,270-300,270-300,11.593623106388447,10.96597737213084
